#EntrezID	Name	Score
5127	CDK16	1.000000	909
55004	LAMTOR1	1.000000	431
253512	SLC25A30	1.000000	8
79041	TMEM38A	1.000000	7
793	CALB1	1.000000	266
114294	LACTB	1.000000	186
23039	XPO7	1.000000	676
10814	CPLX2	1.000000	289
7514	XPO1	1.000000	1898
54884	RETSAT	1.000000	135
84304	NUDT22	1.000000	605
27324	TOX3	1.000000	168
8525	DGKZ	1.000000	893
22824	HSPA4L	1.000000	200
79812	MMRN2	1.000000	294
79873	NUDT18	1.000000	46
1149	CIDEA	1.000000	28
7110	TMF1	1.000000	1472
140890	SREK1	1.000000	1078
84993	UBL7	1.000000	188
1298	COL9A2	1.000000	332
122616	CLBA1	1.000000	50
738	VPS51	1.000000	714
25849	PARM1	1.000000	274
10168	ZNF197	1.000000	244
80737	VWA7	1.000000	209
56144	PCDHA4	1.000000	90
115992	RNF166	1.000000	73
8482	SEMA7A	1.000000	931
8545	CGGBP1	1.000000	812
51162	EGFL7	1.000000	349
246330	PELI3	1.000000	103
80124	VCPIP1	1.000000	54
253982	ASPHD1	1.000000	326
57708	MIER1	1.000000	645
56140	PCDHA8	1.000000	72
57687	VAT1L	1.000000	8
23089	PEG10	1.000000	514
80142	PTGES2	1.000000	524
2038	EPB42	1.000000	240
3671	ISLR	1.000000	117
63905	MANBAL	1.000000	203
256130	TMEM196	1.000000	1
5610	EIF2AK2	1.000000	49
6404	SELPLG	1.000000	250
9320	TRIP12	1.000000	1382
1813	DRD2	1.000000	2168
2879	GPX4	1.000000	629
91851	CHRDL1	1.000000	116
4147	MATN2	1.000000	431
84552	PARD6G	1.000000	15
8916	HERC3	1.000000	6
10808	HSPH1	1.000000	1338
9715	FAM131B	1.000000	55
84152	PPP1R1B	1.000000	6
56848	SPHK2	1.000000	133
340719	NANOS1	1.000000	400
9734	HDAC9	1.000000	35
7803	PTP4A1	1.000000	1267
492311	IGIP	1.000000	41
57348	TTYH1	1.000000	140
57532	NUFIP2	1.000000	1230
3698	ITIH2	1.000000	382
9452	ITM2A	1.000000	140
2562	GABRB3	1.000000	334
92305	TMEM129	1.000000	513
84276	NICN1	1.000000	16
3338	DNAJC4	1.000000	2670
389677	RBM12B	1.000000	1127
79139	DERL1	1.000000	1343
29068	ZBTB44	1.000000	197
55152	DALRD3	1.000000	452
56953	NT5M	1.000000	4
11052	CPSF6	1.000000	1462
26873	OPLAH	1.000000	113
26052	DNM3	1.000000	273
388341	LRRC75A	1.000000	7
26973	CHORDC1	1.000000	978
2647	BLOC1S1	1.000000	811
116150	NUS1	1.000000	425
57447	NDRG2	1.000000	344
30815	ST6GALNAC6	1.000000	187
7965	AIMP2	1.000000	1777
1465	CSRP1	1.000000	485
3730	ANOS1	1.000000	417
84279	PRADC1	1.000000	230
51762	RAB8B	1.000000	449
246175	CNOT6L	1.000000	289
92241	RCSD1	1.000000	3
23761	PISD	1.000000	326
55787	TXLNG	1.000000	215
10087	COL4A3BP	1.000000	292
122970	ACOT4	1.000000	1
2066	ERBB4	1.000000	1449
2047	EPHB1	1.000000	509
8976	WASL	1.000000	321
254359	ZDHHC24	1.000000	84
25870	SUMF2	1.000000	2
92126	DSEL	1.000000	4
10228	STX6	1.000000	813
390616	ANKRD34C	1.000000	93
328	APEX1	1.000000	1533
3763	KCNJ6	1.000000	152
7077	TIMP2	1.000000	786
66004	LYNX1	1.000000	42
56904	SH3GLB2	1.000000	611
84532	ACSS1	1.000000	240
23411	SIRT1	1.000000	1587
845	CASQ2	1.000000	152
4636	MYL5	1.000000	211
55033	FKBP14	1.000000	76
8986	RPS6KA4	1.000000	554
205	AK4	1.000000	154
7073	TIAL1	1.000000	849
151835	CPNE9	1.000000	3
51621	KLF13	1.000000	261
285193	DUSP28	1.000000	18
64792	IFT22	1.000000	57
83444	INO80B	1.000000	239
1012	CDH13	1.000000	37
8658	TNKS	1.000000	347
6870	TACR3	1.000000	127
79834	PEAK1	1.000000	184
54665	RSBN1	1.000000	1519
10424	PGRMC2	1.000000	1271
64376	IKZF5	1.000000	171
23369	PUM2	1.000000	2435
3557	IL1RN	1.000000	329
57799	RAB40C	1.000000	1161
149345	SHISA4	1.000000	42
57223	PPP4R3B	1.000000	243
375704	ENHO	1.000000	20
7762	ZNF215	1.000000	4
283130	SLC25A45	1.000000	45
10884	MRPS30	1.000000	1085
57128	LYRM4	1.000000	773
80306	MED28	1.000000	672
54587	MXRA8	1.000000	738
23240	TMEM131L	1.000000	82
128240	NAXE	1.000000	554
139065	SLITRK4	1.000000	63
7124	TNF	1.000000	18
8326	FZD9	1.000000	235
4185	ADAM11	1.000000	949
84681	HINT2	1.000000	387
5927	KDM5A	1.000000	695
22871	NLGN1	1.000000	120
92597	MOB1B	1.000000	385
128218	TMEM125	1.000000	29
688	KLF5	1.000000	466
25896	INTS7	1.000000	617
1656	DDX6	1.000000	287
348	APOE	1.000000	392
115827	RAB3C	1.000000	5
54461	FBXW5	1.000000	512
55668	GPATCH2L	1.000000	87
133746	JMY	1.000000	230
100128822	LINC01003	1.000000	12
105	ADARB2	1.000000	311
50649	ARHGEF4	1.000000	1229
9127	P2RX6	1.000000	1782
22881	ANKRD6	1.000000	256
1160	CKMT2	1.000000	142
64743	WDR13	1.000000	659
84275	SLC25A33	1.000000	257
51706	CYB5R1	1.000000	419
64116	SLC39A8	1.000000	480
216	ALDH1A1	1.000000	16
5639	PRRG2	1.000000	77
1826	DSCAM	1.000000	792
57142	RTN4	1.000000	886
23543	RBFOX2	1.000000	978
83482	SCRT1	1.000000	279
200576	PIKFYVE	1.000000	949
6540	SLC6A13	1.000000	903
84269	CHCHD5	1.000000	25
10100	TSPAN2	1.000000	25
8715	NOL4	1.000000	96
3084	NRG1	1.000000	996
7188	TRAF5	1.000000	178
11231	SEC63	1.000000	1731
79669	C3orf52	1.000000	12
55103	RALGPS2	1.000000	64
3481	IGF2	1.000000	900
5999	RGS4	1.000000	307
284111	SLC13A5	1.000000	6
4084	MXD1	1.000000	158
403314	APOBEC4	1.000000	138
8704	B4GALT2	1.000000	414
5201	PFDN1	1.000000	169
92	ACVR2A	1.000000	311
65065	NBEAL1	1.000000	3
9750	RIPOR2	1.000000	107
5991	RFX3	1.000000	298
8835	SOCS2	1.000000	226
3699	ITIH3	1.000000	94
636	BICD1	1.000000	609
9244	CRLF1	1.000000	221
57570	TRMT5	1.000000	924
10285	SMNDC1	1.000000	1590
5786	PTPRA	1.000000	122
64854	USP46	1.000000	1539
25946	ZNF385A	1.000000	79
9088	PKMYT1	1.000000	548
10746	MAP3K2	1.000000	325
79947	DHDDS	1.000000	111
80155	NAA15	1.000000	1005
55714	TENM3	1.000000	4
1307	COL16A1	1.000000	205
27077	B9D1	1.000000	447
10485	C1orf61	1.000000	1917
22862	FNDC3A	1.000000	1401
1869	E2F1	1.000000	903
6944	VPS72	1.000000	544
25989	ULK3	1.000000	23
2005	ELK4	1.000000	72
6095	RORA	1.000000	108
27089	UQCRQ	1.000000	1148
252995	FNDC5	1.000000	55
1809	DPYSL3	1.000000	487
127253	TYW3	1.000000	445
63826	SRR	1.000000	308
138311	FAM69B	1.000000	90
114984	FLYWCH2	1.000000	27
1774	DNASE1L1	1.000000	180
85464	SSH2	1.000000	168
26019	UPF2	1.000000	1047
572	BAD	1.000000	1144
23541	SEC14L2	1.000000	140
64282	PAPD5	1.000000	108
1264	CNN1	1.000000	77
375775	PNPLA7	1.000000	55
80055	PGAP1	1.000000	439
84817	TXNDC17	1.000000	1003
10460	TACC3	1.000000	1099
7264	TSTA3	1.000000	1260
221895	JAZF1	1.000000	485
11331	PHB2	1.000000	1524
284370	ZNF615	1.000000	8
55466	DNAJA4	1.000000	644
9377	COX5A	1.000000	1454
11260	XPOT	1.000000	1752
192286	HIGD2A	1.000000	14
91252	SLC39A13	1.000000	279
6400	SEL1L	1.000000	803
56886	UGGT1	1.000000	115
25824	PRDX5	1.000000	711
55532	SLC30A10	1.000000	13
317	APAF1	1.000000	276
2134	EXTL1	1.000000	154
90134	KCNH7	1.000000	31
9559	VPS26A	1.000000	1461
80223	RAB11FIP1	1.000000	184
84572	GNPTG	1.000000	288
29801	ZDHHC8	1.000000	300
85460	ZNF518B	1.000000	104
57600	FNIP2	1.000000	181
6538	SLC6A11	1.000000	200
27146	FAM184B	1.000000	2
6532	SLC6A4	1.000000	426
