#EntrezID	Name	Score	Degree
1282	COL4A1	0.106066	642
2335	FN1	0.105224	484
3912	LAMB1	0.105105	612
1293	COL6A3	0.105052	131
857	CAV1	0.104368	604
10398	MYL9	0.103991	280
4478	MSN	0.103965	608
1284	COL4A2	0.103889	914
4627	MYH9	0.103727	391
3678	ITGA5	0.103720	608
3371	TNC	0.103631	352
87	ACTN1	0.103530	793
7431	VIM	0.103515	628
1278	COL1A2	0.103209	410
2247	FGF2	0.103051	437
55742	PARVA	0.103037	429
2317	FLNB	0.103020	487
2260	FGFR1	0.103004	1660
3915	LAMC1	0.102999	1622
3675	ITGA3	0.102911	403
5829	PXN	0.102822	804
4313	MMP2	0.102808	710
1292	COL6A2	0.102793	1093
2316	FLNA	0.102785	934
5578	PRKCA	0.102735	717
1289	COL5A1	0.102730	600
5329	PLAUR	0.102566	732
7408	VASP	0.102501	265
7057	THBS1	0.102423	778
5154	PDGFA	0.102370	579
1277	COL1A1	0.102338	783
390	RND3	0.102300	659
1291	COL6A1	0.102283	1329
3123	HLA-DRB1	0.102231	93
858	CAV2	0.102201	621
7791	ZYX	0.102132	1043
4323	MMP14	0.102125	1125
3135	HLA-G	0.102091	383
3693	ITGB5	0.102086	723
7058	THBS2	0.102010	159
3479	IGF1	0.102003	377
3106	HLA-B	0.101835	673
4233	MET	0.101789	804
6840	SVIL	0.101772	631
1793	DOCK1	0.101734	474
3679	ITGA7	0.101733	468
6464	SHC1	0.101722	363
7414	VCL	0.101718	607
1290	COL5A2	0.101660	314
2321	FLT1	0.101642	456
1288	COL4A6	0.101634	619
3107	HLA-C	0.101603	531
2064	ERBB2	0.101588	883
3914	LAMB3	0.101542	303
1281	COL3A1	0.101531	395
7077	TIMP2	0.101502	787
3383	ICAM1	0.101411	555
3909	LAMA3	0.101396	190
3913	LAMB2	0.101384	1051
7082	TJP1	0.101357	847
1026	CDKN1A	0.101295	501
3611	ILK	0.101248	774
2318	FLNC	0.101224	354
8777	MPDZ	0.101174	559
1000	CDH2	0.101124	1003
3908	LAMA2	0.101124	343
3673	ITGA2	0.101122	457
3480	IGF1R	0.101114	1272
3133	HLA-E	0.101114	723
4267	CD99	0.101105	612
867	CBL	0.101088	300
3690	ITGB3	0.101072	604
3696	ITGB8	0.101011	647
7094	TLN1	0.100986	374
3127	HLA-DRB5	0.100980	94
3897	L1CAM	0.100975	777
3105	HLA-A	0.100974	495
5792	PTPRF	0.100965	553
3691	ITGB4	0.100938	1320
6774	STAT3	0.100886	626
6237	RRAS	0.100865	396
3688	ITGB1	0.100842	564
5159	PDGFRB	0.100806	185
2934	GSN	0.100788	585
4897	NRCAM	0.100767	865
1287	COL4A5	0.100725	517
5880	RAC2	0.100719	535
5819	NECTIN2	0.100692	710
3113	HLA-DPA1	0.100654	204
3082	HGF	0.100645	472
3134	HLA-F	0.100583	449
1301	COL11A1	0.100556	129
56288	PARD3	0.100500	399
1072	CFL1	0.100439	400
7040	TGFB1	0.100387	1042
8976	WASL	0.100370	322
5817	PVR	0.100345	487
8826	IQGAP1	0.100336	1234
81	ACTN4	0.100336	547
25945	NECTIN3	0.100299	333
947	CD34	0.100262	335
2065	ERBB3	0.100258	1510
7424	VEGFC	0.100253	340
56034	PDGFC	0.100238	1096
9644	SH3PXD2A	0.100202	266
1956	EGFR	0.100166	2255
3910	LAMA4	0.100151	1404
6709	SPTAN1	0.100089	1115
50649	ARHGEF4	0.100080	1230
2037	EPB41L2	0.100076	377
10000	AKT3	0.100075	1404
4684	NCAM1	0.100052	1083
54434	SSH1	0.099968	830
3655	ITGA6	0.099963	673
1435	CSF1	0.099961	790
2017	CTTN	0.099959	330
9369	NRXN3	0.099875	816
3984	LIMK1	0.099854	541
7074	TIAM1	0.099818	707
10095	ARPC1B	0.099800	871
2885	GRB2	0.099798	524
5156	PDGFRA	0.099794	1336
5295	PIK3R1	0.099779	747
2534	FYN	0.099728	705
10152	ABI2	0.099681	723
7039	TGFA	0.099667	820
6714	SRC	0.099659	614
3725	JUN	0.099606	672
3084	NRG1	0.099593	997
7422	VEGFA	0.099585	825
5228	PGF	0.099575	907
999	CDH1	0.099569	414
4638	MYLK	0.099528	446
3911	LAMA5	0.099524	792
1495	CTNNA1	0.099507	1148
5602	MAPK10	0.099500	786
214	ALCAM	0.099487	976
2036	EPB41L1	0.099474	464
5879	RAC1	0.099456	798
10298	PAK4	0.099450	603
4628	MYH10	0.099439	1373
2263	FGFR2	0.099439	1385
2002	ELK1	0.099428	549
5296	PIK3R2	0.099408	878
55970	GNG12	0.099400	481
50848	F11R	0.099389	513
596	BCL2	0.099380	724
5335	PLCG1	0.099374	239
3117	HLA-DQA1	0.099310	134
7412	VCAM1	0.099308	104
9223	MAGI1	0.099290	693
3108	HLA-DMA	0.099289	172
5797	PTPRM	0.099288	457
23705	CADM1	0.099288	626
27	ABL2	0.099237	278
9019	MPZL1	0.099231	758
1839	HBEGF	0.099187	406
389	RHOC	0.099153	181
1272	CNTN1	0.099147	429
3918	LAMC2	0.099100	155
5962	RDX	0.099094	935
9379	NRXN2	0.099077	792
60	ACTB	0.099056	350
8573	CASK	0.099053	928
3689	ITGB2	0.099043	166
4629	MYH11	0.099003	511
23114	NFASC	0.098965	983
387	RHOA	0.098942	728
25	ABL1	0.098933	516
2261	FGFR3	0.098892	1006
10092	ARPC5	0.098874	1173
7430	EZR	0.098870	289
7410	VAV2	0.098865	417
388	RHOB	0.098850	512
2185	PTK2B	0.098812	316
324	APC	0.098794	1124
10097	ACTR2	0.098794	1044
5581	PRKCE	0.098794	1154
2889	RAPGEF1	0.098784	197
26047	CNTNAP2	0.098752	727
1280	COL2A1	0.098730	685
208	AKT2	0.098709	1017
5216	PFN1	0.098698	1170
5155	PDGFB	0.098677	1747
9863	MAGI2	0.098653	482
2909	ARHGAP35	0.098647	826
83660	TLN2	0.098624	239
998	CDC42	0.098623	535
3791	KDR	0.098605	84
8516	ITGA8	0.098597	332
5770	PTPN1	0.098593	546
3119	HLA-DQB1	0.098584	183
6655	SOS2	0.098571	909
815	CAMK2A	0.098528	1082
3996	LLGL1	0.098521	546
3122	HLA-DRA	0.098506	179
3680	ITGA9	0.098486	207
55740	ENAH	0.098481	880
396	ARHGDIA	0.098478	1387
5594	MAPK1	0.098465	1327
10458	BAIAP2	0.098462	1511
57863	CADM3	0.098456	1010
5062	PAK2	0.098448	1377
5921	RASA1	0.098441	1627
3845	KRAS	0.098410	1651
1285	COL4A3	0.098402	1649
2245	FGD1	0.098386	290
1002	CDH4	0.098376	1004
10109	ARPC2	0.098375	751
5599	MAPK8	0.098360	410
5609	MAP2K7	0.098336	723
1398	CRK	0.098333	331
1001	CDH3	0.098321	169
9414	TJP2	0.098300	416
5923	RASGRF1	0.098283	1026
824	CAPN2	0.098271	295
23396	PIP5K1C	0.098262	641
4690	NCK1	0.098250	1922
5908	RAP1B	0.098245	1114
79784	MYH14	0.098213	967
5584	PRKCI	0.098200	795
816	CAMK2B	0.098160	2851
5747	PTK2	0.098159	1321
207	AKT1	0.098144	800
2264	FGFR4	0.098105	389
2066	ERBB4	0.098104	1450
9080	CLDN9	0.098102	664
4099	MAG	0.098096	1104
7148	TNXB	0.098087	1372
5604	MAP2K1	0.098061	1091
1399	CRKL	0.098045	773
5175	PECAM1	0.098043	174
10297	APC2	0.098034	1490
5582	PRKCG	0.098024	984
8874	ARHGEF7	0.098005	851
2734	GLG1	0.097992	879
10096	ACTR3	0.097964	1720
50509	COL5A3	0.097953	171
1013	CDH15	0.097940	636
1286	COL4A4	0.097936	339
23533	PIK3R5	0.097935	872
9071	CLDN10	0.097935	513
2149	F2R	0.097930	343
1457	CSNK2A1	0.097924	1031
8174	MADCAM1	0.097911	770
10552	ARPC1A	0.097856	1059
4659	PPP1R12A	0.097850	2012
5520	PPP2R2A	0.097810	849
9138	ARHGEF1	0.097809	612
22854	NTNG1	0.097808	1092
7059	THBS3	0.097789	252
5217	PFN2	0.097781	810
1101	CHAD	0.097768	382
5728	PTEN	0.097733	946
5649	RELN	0.097731	171
9378	NRXN1	0.097725	1156
6900	CNTN2	0.097721	693
8506	CNTNAP1	0.097712	217
9475	ROCK2	0.097696	1063
5521	PPP2R2B	0.097690	789
5580	PRKCD	0.097685	141
394	ARHGAP5	0.097664	1656
3115	HLA-DPB1	0.097659	72
868	CBLB	0.097650	708
8394	PIP5K1A	0.097628	186
7423	VEGFB	0.097624	473
88	ACTN2	0.097552	1055
28964	GIT1	0.097545	439
6416	MAP2K4	0.097531	1358
23365	ARHGEF12	0.097516	690
965	CD58	0.097515	1093
3685	ITGAV	0.097508	1039
29780	PARVB	0.097502	325
1302	COL11A2	0.097486	1724
64398	MPP5	0.097474	560
5290	PIK3CA	0.097425	1436
3109	HLA-DMB	0.097396	87
8396	PIP4K2B	0.097363	896
6654	SOS1	0.097359	798
2191	FAP	0.097338	111
3125	HLA-DRB3	0.097334	111
823	CAPN1	0.097303	791
1460	CSNK2B	0.097266	927
5291	PIK3CB	0.097243	621
25759	SHC2	0.097229	223
2549	GAB1	0.097218	323
23191	CYFIP1	0.097199	647
22800	RRAS2	0.097199	1022
8515	ITGA10	0.097140	333
572	BAD	0.097137	1145
5518	PPP2R1A	0.097133	792
54961	SSH3	0.097125	775
933	CD22	0.097120	426
10093	ARPC4	0.097107	406
71	ACTG1	0.097097	313
6010	RHO	0.097085	1384
5500	PPP1CB	0.097082	1316
818	CAMK2G	0.097065	1088
5170	PDPK1	0.097057	559
51208	CLDN18	0.097037	793
3111	HLA-DOA	0.097022	1744
6093	ROCK1	0.097017	1345
2932	GSK3B	0.097002	482
10787	NCKAP1	0.096997	911
5499	PPP1CA	0.096963	1527
5818	NECTIN1	0.096959	2611
4301	AFDN	0.096958	313
53358	SHC3	0.096954	259
5894	RAF1	0.096940	325
369	ARAF	0.096929	250
7060	THBS4	0.096928	127
5133	PDCD1	0.096924	367
1027	CDKN1B	0.096907	1172
8395	PIP5K1B	0.096897	481
7456	WIPF1	0.096884	262
6777	STAT5B	0.096879	400
941	CD80	0.096811	764
4893	NRAS	0.096712	1016
3674	ITGA2B	0.096694	381
200576	PIKFYVE	0.096643	950
8503	PIK3R3	0.096598	207
7114	TMSB4X	0.096595	220
7454	WAS	0.096544	328
10672	GNA13	0.096537	767
5519	PPP2R1B	0.096525	887
4660	PPP1R12B	0.096522	369
1730	DIAPH2	0.096513	322
7143	TNR	0.096509	1083
50855	PARD6A	0.096505	212
5605	MAP2K2	0.096424	1052
9542	NRG2	0.096403	132
9074	CLDN6	0.096403	325
382	ARF6	0.096356	783
5293	PIK3CD	0.096352	231
5906	RAP1A	0.096347	828
83700	JAM3	0.096345	120
5590	PRKCZ	0.096338	413
1003	CDH5	0.096270	62
5337	PLD1	0.096236	262
5516	PPP2CB	0.096198	983
57144	PAK5	0.096150	218
6693	SPN	0.096110	338
6404	SELPLG	0.096094	251
817	CAMK2D	0.096071	344
9076	CLDN1	0.096008	127
5595	MAPK3	0.095992	294
54413	NLGN3	0.095972	285
6198	RPS6KB1	0.095941	1382
1364	CLDN4	0.095933	180
1073	CFL2	0.095921	828
5515	PPP2CA	0.095884	1637
10094	ARPC3	0.095873	972
5601	MAPK9	0.095844	1939
4609	MYC	0.095828	556
5522	PPP2R2C	0.095827	429
84612	PARD6B	0.095820	99
26999	CYFIP2	0.095791	560
3993	LLGL2	0.095752	273
2035	EPB41	0.095748	336
923	CD6	0.095688	546
3645	INSRR	0.095681	385
3265	HRAS	0.095674	1233
1729	DIAPH1	0.095565	351
8936	WASF1	0.095520	191
6199	RPS6KB2	0.095502	310
10451	VAV3	0.095436	147
1499	CTNNB1	0.095425	101
3059	HCLS1	0.095421	99
3694	ITGB6	0.095417	108
3985	LIMK2	0.095241	209
93408	MYL10	0.095217	303
9564	BCAR1	0.095101	107
5583	PRKCH	0.095093	230
89	ACTN3	0.095086	208
5579	PRKCB	0.095014	135
5501	PPP1CC	0.095006	1710
85301	COL27A1	0.094992	273
4318	MMP9	0.094992	124
27134	TJP3	0.094956	187
1365	CLDN3	0.094862	105
23136	EPB41L3	0.094823	156
80310	PDGFD	0.094708	117
22871	NLGN1	0.094703	121
6548	SLC9A1	0.094693	157
3682	ITGAE	0.094686	788
929	CD14	0.094681	127
4342	MOS	0.094676	234
58494	JAM2	0.094567	120
859	CAV3	0.094545	172
4636	MYL5	0.094488	212
63923	TNN	0.094462	125
10319	LAMC3	0.094371	80
7450	VWF	0.094338	70
58498	MYL7	0.094310	181
1133	CHRM5	0.094287	273
6403	SELP	0.094270	173
4626	MYH8	0.094204	290
3684	ITGAM	0.094158	192
29119	CTNNA3	0.094068	215
81873	ARPC5L	0.094067	1471
8531	YBX3	0.094056	185
6614	SIGLEC1	0.093997	185
22989	MYH15	0.093919	194
1459	CSNK2A2	0.093916	384
2768	GNA12	0.093901	145
5788	PTPRC	0.093853	152
1978	EIF4EBP1	0.093850	610
1019	CDK4	0.093800	1475
10163	WASF2	0.093782	169
4685	NCAM2	0.093599	108
10627	MYL12A	0.093474	121
103910	MYL12B	0.093270	269
257194	NEGR1	0.093210	145
5063	PAK3	0.093185	115
942	CD86	0.092953	127
3126	HLA-DRB4	0.092939	86
673	BRAF	0.092920	135
5305	PIP4K2A	0.092916	98
3687	ITGAX	0.092687	110
8440	NCK2	0.092620	96
2475	MTOR	0.092515	159
85464	SSH2	0.092471	169
1129	CHRM2	0.092468	102
23624	CBLC	0.092380	103
55845	BRK1	0.092204	357
1366	CLDN7	0.092130	94
3385	ICAM3	0.091983	150
5058	PAK1	0.091934	95
57530	CGN	0.091906	108
3384	ICAM2	0.091613	102
5881	RAC3	0.091524	85
2324	FLT4	0.091137	92
10788	IQGAP2	0.091128	119
6696	SPP1	0.090960	39
8735	MYH13	0.090899	102
260425	MAGI3	0.090750	63
958	CD40	0.090745	105
4625	MYH7	0.090527	57
284217	LAMA1	0.090408	64
79837	PIP4K2C	0.090367	101
54776	PPP1R12C	0.090342	117
7122	CLDN5	0.090337	37
51776	MAP3K20	0.090324	180
4359	MPZ	0.090165	76
5010	CLDN11	0.090006	70
7409	VAV1	0.090003	59
1311	COMP	0.089626	44
22798	LAMB4	0.089531	86
22801	ITGA11	0.089498	40
5336	PLCG2	0.089461	78
5588	PRKCQ	0.089300	52
374	AREG	0.089293	23
29895	MYLPF	0.089258	68
3071	NCKAP1L	0.089083	28
940	CD28	0.088894	72
623	BDKRB1	0.088774	56
3676	ITGA4	0.088700	59
57555	NLGN2	0.088678	81
7448	VTN	0.088661	42
1803	DPP4	0.088621	34
84552	PARD6G	0.088563	16
4633	MYL2	0.088390	47
920	CD4	0.088303	79
26285	CLDN17	0.088300	61
926	CD8B	0.088175	84
3683	ITGAL	0.088068	31
2069	EREG	0.087769	36
22808	MRAS	0.087718	44
56924	PAK6	0.087617	45
6402	SELL	0.087507	37
6776	STAT5A	0.087374	45
90952	ESAM	0.087123	49
4620	MYH2	0.086867	34
23562	CLDN14	0.086655	37
1131	CHRM3	0.086197	33
81624	DIAPH3	0.085718	67
1496	CTNNA2	0.085572	24
914	CD2	0.085252	47
