#EntrezID	Name	Score	Degree
9075	CLDN2	0.830424	2
10686	CLDN16	0.780761	3
91807	MYLK3	0.777345	4
85477	SCIN	0.775784	3
29126	CD274	0.773455	3
57644	MYH7B	0.753346	4
4622	MYH4	0.721013	6
57502	NLGN4X	0.719547	5
255631	COL24A1	0.712074	4
9073	CLDN8	0.709390	6
89846	FGD3	0.705431	5
55844	PPP2R2D	0.701576	6
64098	PARVG	0.701388	11
84552	PARD6G	0.691069	16
1950	EGF	0.689328	10
137075	CLDN23	0.687668	8
10718	NRG3	0.679923	9
245932	DEFB119	0.671774	3
9087	TMSB4Y	0.664634	7
92359	CRB3	0.660888	11
5294	PIK3CG	0.656906	17
1128	CHRM1	0.650844	9
6401	SELE	0.644667	7
24146	CLDN15	0.643367	9
3672	ITGA1	0.642811	12
57689	LRRC4C	0.639982	10
3127	HLA-DRB5	0.637883	94
3683	ITGAL	0.634959	31
3115	HLA-DPB1	0.634315	72
374	AREG	0.634227	23
3071	NCKAP1L	0.629834	28
3126	HLA-DRB4	0.627642	86
925	CD8A	0.625906	23
3123	HLA-DRB1	0.622417	93
64101	LRRC4	0.619634	14
7122	CLDN5	0.619412	37
90246	LOC90246	0.617683	2
2069	EREG	0.617128	36
3695	ITGB7	0.616329	32
914	CD2	0.616235	47
3791	KDR	0.613919	84
80380	PDCD1LG2	0.613710	27
3381	IBSP	0.612981	11
6696	SPP1	0.612853	39
624	BDKRB2	0.612514	21
22801	ITGA11	0.612489	40
3109	HLA-DMB	0.612230	87
3108	HLA-DMA	0.610076	172
3113	HLA-DPA1	0.608510	204
942	CD86	0.608404	127
3681	ITGAD	0.608184	19
1496	CTNNA2	0.607612	24
5579	PRKCB	0.606876	135
1493	CTLA4	0.606621	17
3125	HLA-DRB3	0.606570	111
5175	PECAM1	0.605683	174
6402	SELL	0.604552	37
4620	MYH2	0.603905	34
1803	DPP4	0.603714	34
5159	PDGFRB	0.603598	185
7058	THBS2	0.603526	159
1131	CHRM3	0.603460	33
10666	CD226	0.601705	16
2191	FAP	0.601370	111
3371	TNC	0.599766	352
1003	CDH5	0.599572	62
3122	HLA-DRA	0.599481	179
1365	CLDN3	0.599099	105
6776	STAT5A	0.599094	45
3059	HCLS1	0.599043	99
7409	VAV1	0.597721	59
3112	HLA-DOB	0.597430	33
959	CD40LG	0.597395	29
623	BDKRB1	0.597204	56
7408	VASP	0.597195	265
149461	CLDN19	0.596500	51
3909	LAMA3	0.595912	190
2185	PTK2B	0.595215	316
1366	CLDN7	0.595108	94
7412	VCAM1	0.595087	104
22871	NLGN1	0.594830	121
260425	MAGI3	0.594787	63
5293	PIK3CD	0.593719	231
56924	PAK6	0.593648	45
940	CD28	0.593322	72
4318	MMP9	0.593156	124
83660	TLN2	0.592837	239
84628	NTNG2	0.592579	37
3914	LAMB3	0.592548	303
9076	CLDN1	0.592260	127
5881	RAC3	0.592181	85
3675	ITGA3	0.591822	403
5580	PRKCD	0.591758	141
1132	CHRM4	0.591737	28
50509	COL5A3	0.591697	171
10398	MYL9	0.591465	280
7424	VEGFC	0.591399	340
3673	ITGA2	0.591233	457
6614	SIGLEC1	0.590932	185
22808	MRAS	0.590858	44
80310	PDGFD	0.590814	117
7057	THBS1	0.590753	778
84612	PARD6B	0.590661	99
3918	LAMC2	0.590466	155
3694	ITGB6	0.590383	108
3383	ICAM1	0.590325	555
83700	JAM3	0.590212	120
23562	CLDN14	0.590187	37
3687	ITGAX	0.590102	110
3676	ITGA4	0.589935	59
1364	CLDN4	0.589709	180
8506	CNTNAP1	0.589367	217
55742	PARVA	0.589198	429
1284	COL4A2	0.589189	914
58494	JAM2	0.589027	120
5329	PLAUR	0.588812	732
1301	COL11A1	0.588642	129
57530	CGN	0.588635	108
5788	PTPRC	0.588626	152
4638	MYLK	0.588366	446
8503	PIK3R3	0.588345	207
1793	DOCK1	0.588270	474
2277	VEGFD	0.588192	19
1282	COL4A1	0.587983	642
929	CD14	0.587951	127
2247	FGF2	0.587830	437
3135	HLA-G	0.587812	383
94030	LRRC4B	0.587523	41
90952	ESAM	0.587258	49
3912	LAMB1	0.587117	612
7448	VTN	0.586856	42
1288	COL4A6	0.586772	619
284217	LAMA1	0.586713	64
3082	HGF	0.586686	472
1272	CNTN1	0.586671	429
25759	SHC2	0.586294	223
5010	CLDN11	0.586161	70
4313	MMP2	0.586133	710
2335	FN1	0.585968	484
1001	CDH3	0.585190	169
3993	LLGL2	0.585018	273
3684	ITGAM	0.585004	192
5335	PLCG1	0.585000	239
5154	PDGFA	0.584880	579
4301	AFDN	0.584727	313
3384	ICAM2	0.584714	102
3107	HLA-C	0.584686	531
6548	SLC9A1	0.584319	157
9564	BCAR1	0.584283	107
6404	SELPLG	0.583947	251
4323	MMP14	0.583683	1125
10319	LAMC3	0.583499	80
7039	TGFA	0.583364	820
5336	PLCG2	0.582816	78
1026	CDKN1A	0.582411	501
3910	LAMA4	0.582395	1404
5063	PAK3	0.582302	115
2065	ERBB3	0.582098	1510
5590	PRKCZ	0.582036	413
7060	THBS4	0.581726	127
4660	PPP1R12B	0.581705	369
3985	LIMK2	0.581632	209
5588	PRKCQ	0.581447	52
7082	TJP1	0.581418	847
2318	FLNC	0.581296	354
5819	NECTIN2	0.581294	710
9369	NRXN3	0.581286	816
3105	HLA-A	0.581177	495
3134	HLA-F	0.580515	449
2002	ELK1	0.579977	549
3996	LLGL1	0.579967	546
7040	TGFB1	0.579956	1042
596	BCL2	0.579944	724
3678	ITGA5	0.579943	608
26285	CLDN17	0.579927	61
3688	ITGB1	0.579741	564
1133	CHRM5	0.579665	273
926	CD8B	0.579648	84
5599	MAPK8	0.579431	410
5522	PPP2R2C	0.579064	429
9644	SH3PXD2A	0.579021	266
3266	ERAS	0.578677	3
57555	NLGN2	0.578634	81
5578	PRKCA	0.578530	717
947	CD34	0.578388	335
27	ABL2	0.578248	278
4478	MSN	0.578127	608
57863	CADM3	0.578099	1010
3693	ITGB5	0.577918	723
5792	PTPRF	0.577805	553
7431	VIM	0.577743	628
9071	CLDN10	0.577732	513
50855	PARD6A	0.577633	212
6464	SHC1	0.577545	363
3611	ILK	0.577529	774
389	RHOC	0.577161	181
