#EntrezID	Name	Score	Degree
10178	TENM1	0.983832	2
10251	SPRY3	0.909515	2
285513	GPRIN3	0.908601	2
122970	ACOT4	0.908590	2
256130	TMEM196	0.908192	2
255239	ANKK1	0.907746	2
140767	NRSN1	0.906678	2
94122	SYTL5	0.904913	2
159371	SLC35G1	0.904240	2
5067	CNTN3	0.891572	2
66035	SLC2A11	0.877337	4
27146	FAM184B	0.871424	3
152002	XXYLT1	0.868692	3
631	BFSP1	0.867221	3
94160	ABCC12	0.864977	5
255275	MYADML2	0.864888	3
8972	MGAM	0.863346	3
79785	RERGL	0.861467	3
25870	SUMF2	0.861373	3
574036	SERTAD4-AS1	0.856555	3
129804	FBLN7	0.854901	3
56953	NT5M	0.852847	5
65065	NBEAL1	0.837586	4
51281	ANKMY1	0.835549	8
284076	TTLL6	0.830395	3
654429	LRTM2	0.825321	4
161198	CLEC14A	0.824145	4
151835	CPNE9	0.820730	4
284358	MAMSTR	0.817459	5
116443	GRIN3A	0.809380	5
387640	SKIDA1	0.808511	5
129450	TYW5	0.808190	6
55714	TENM3	0.805807	5
7762	ZNF215	0.803899	5
260434	PYDC1	0.803348	5
92241	RCSD1	0.802633	4
56961	SHD	0.802252	5
150383	CDPF1	0.788011	5
92126	DSEL	0.786418	5
116349	EXOC3-AS1	0.785398	5
115827	RAB3C	0.778827	6
27152	INTU	0.775001	9
84276	NICN1	0.771994	17
284370	ZNF615	0.771306	9
79669	C3orf52	0.769747	13
192286	HIGD2A	0.769386	15
10361	NPM2	0.769285	8
8916	HERC3	0.769186	7
253512	SLC25A30	0.764810	9
128439	SNHG11	0.764364	10
388341	LRRC75A	0.763989	8
80199	FUZ	0.761847	13
284111	SLC13A5	0.760691	7
285636	C5orf51	0.760165	16
92745	SLC38A5	0.759622	7
57687	VAT1L	0.758146	9
285220	EPHA6	0.756867	8
100128822	LINC01003	0.754786	13
89932	PAPLN	0.754418	10
80124	VCPIP1	0.752610	55
114984	FLYWCH2	0.748592	28
55086	CXorf57	0.748150	13
84152	PPP1R1B	0.747818	7
254295	PHYHD1	0.746754	16
100131067	CKMT2-AS1	0.742718	16
7976	FZD3	0.736955	19
