#EntrezID	Name	Score	Degree
3127	HLA-DRB5	0.100447	94
3122	HLA-DRA	0.100364	179
1282	COL4A1	0.099881	642
3371	TNC	0.099841	352
4478	MSN	0.099778	608
3914	LAMB3	0.099621	303
1284	COL4A2	0.099581	914
3135	HLA-G	0.099258	383
2335	FN1	0.099194	484
7057	THBS1	0.099185	778
4233	MET	0.099125	804
3678	ITGA5	0.099018	608
87	ACTN1	0.098920	793
7408	VASP	0.098809	265
4313	MMP2	0.098794	710
3912	LAMB1	0.098704	612
858	CAV2	0.098698	621
5329	PLAUR	0.098633	732
10398	MYL9	0.098526	280
1793	DOCK1	0.098504	474
3113	HLA-DPA1	0.098493	204
1000	CDH2	0.098426	1003
5829	PXN	0.098361	804
3693	ITGB5	0.098352	723
7431	VIM	0.098346	628
7082	TJP1	0.098343	847
1364	CLDN4	0.098313	180
5159	PDGFRB	0.098283	185
7424	VEGFC	0.098258	340
3673	ITGA2	0.098244	457
5792	PTPRF	0.098153	553
55742	PARVA	0.098086	429
5817	PVR	0.098056	487
2260	FGFR1	0.098037	1660
7058	THBS2	0.097986	159
4267	CD99	0.097974	612
3915	LAMC1	0.097948	1622
3675	ITGA3	0.097924	403
3133	HLA-E	0.097895	723
3688	ITGB1	0.097857	564
6464	SHC1	0.097849	363
5154	PDGFA	0.097793	579
4638	MYLK	0.097784	446
7791	ZYX	0.097769	1043
7040	TGFB1	0.097742	1042
3696	ITGB8	0.097721	647
7094	TLN1	0.097717	374
3984	LIMK1	0.097633	541
7077	TIMP2	0.097580	787
5880	RAC2	0.097564	535
50649	ARHGEF4	0.097561	1230
3383	ICAM1	0.097559	555
3611	ILK	0.097533	774
390	RND3	0.097505	659
2247	FGF2	0.097498	437
1435	CSF1	0.097486	790
4323	MMP14	0.097453	1125
27	ABL2	0.097449	278
2185	PTK2B	0.097328	316
5578	PRKCA	0.097291	717
3918	LAMC2	0.097274	155
2321	FLT1	0.097247	456
7074	TIAM1	0.097216	707
2885	GRB2	0.097179	524
2149	F2R	0.097154	343
3910	LAMA4	0.097120	1404
9369	NRXN3	0.097114	816
2318	FLNC	0.097098	354
2036	EPB41L1	0.097088	464
10000	AKT3	0.097074	1404
3909	LAMA3	0.097033	190
3107	HLA-C	0.096985	531
10298	PAK4	0.096980	603
3106	HLA-B	0.096968	673
8777	MPDZ	0.096960	559
4318	MMP9	0.096903	124
5819	NECTIN2	0.096880	710
3479	IGF1	0.096879	377
1495	CTNNA1	0.096837	1148
50509	COL5A3	0.096789	171
3082	HGF	0.096725	472
54434	SSH1	0.096683	830
3134	HLA-F	0.096669	449
2909	ARHGAP35	0.096653	826
