#EntrezID	Name	Score	Degree
9075	CLDN2	0.912758	2
57644	MYH7B	0.897165	4
91807	MYLK3	0.890329	4
245932	DEFB119	0.890329	3
90246	LOC90246	0.890328	2
10686	CLDN16	0.878820	3
29126	CD274	0.869476	3
85477	SCIN	0.869357	3
137075	CLDN23	0.842974	8
9073	CLDN8	0.841901	6
57502	NLGN4X	0.840379	5
55844	PPP2R2D	0.825228	6
89846	FGD3	0.818862	5
1950	EGF	0.818585	10
64098	PARVG	0.817703	11
255631	COL24A1	0.816690	4
4622	MYH4	0.809185	6
10718	NRG3	0.802072	9
84552	PARD6G	0.784471	16
6401	SELE	0.781461	7
92359	CRB3	0.779962	11
9087	TMSB4Y	0.772677	7
3071	NCKAP1L	0.766175	28
24146	CLDN15	0.765758	9
5294	PIK3CG	0.765685	17
1496	CTNNA2	0.765078	24
3672	ITGA1	0.763744	12
1493	CTLA4	0.762226	17
1128	CHRM1	0.758725	9
925	CD8A	0.750456	23
57689	LRRC4C	0.748545	10
7122	CLDN5	0.748424	37
3115	HLA-DPB1	0.748334	72
624	BDKRB2	0.746693	21
1803	DPP4	0.745702	34
3683	ITGAL	0.742560	31
3695	ITGB7	0.740829	32
7448	VTN	0.740491	42
3126	HLA-DRB4	0.736915	86
374	AREG	0.736660	23
3123	HLA-DRB1	0.734838	93
2069	EREG	0.734517	36
10666	CD226	0.734449	16
3127	HLA-DRB5	0.732879	94
56924	PAK6	0.732455	45
6776	STAT5A	0.732191	45
3791	KDR	0.732107	84
6402	SELL	0.731220	37
6696	SPP1	0.730195	39
5175	PECAM1	0.729462	174
1003	CDH5	0.729395	62
3122	HLA-DRA	0.729330	179
7409	VAV1	0.728731	59
914	CD2	0.727967	47
1132	CHRM4	0.727473	28
5010	CLDN11	0.727433	70
3957	LGALS2	0.727072	2
3125	HLA-DRB3	0.727072	111
9564	BCAR1	0.726857	107
80380	PDCD1LG2	0.725087	27
10319	LAMC3	0.724882	80
3266	ERAS	0.722197	3
50509	COL5A3	0.722021	171
3909	LAMA3	0.721363	190
64101	LRRC4	0.720096	14
2191	FAP	0.719903	111
1301	COL11A1	0.718483	129
3109	HLA-DMB	0.718069	87
1131	CHRM3	0.717404	33
5305	PIP4K2A	0.717203	98
3059	HCLS1	0.716833	99
3371	TNC	0.716666	352
3684	ITGAM	0.716309	192
1365	CLDN3	0.715529	105
3681	ITGAD	0.715507	19
929	CD14	0.714663	127
22801	ITGA11	0.713574	40
3113	HLA-DPA1	0.712324	204
5788	PTPRC	0.711993	152
5063	PAK3	0.711610	115
63923	TNN	0.711308	125
55799	CACNA2D3	0.711028	2
5579	PRKCB	0.711028	135
22808	MRAS	0.710951	44
1366	CLDN7	0.710937	94
23562	CLDN14	0.710842	37
260425	MAGI3	0.710373	63
57530	CGN	0.710148	108
7456	WIPF1	0.709759	262
3687	ITGAX	0.709463	110
942	CD86	0.709197	127
3384	ICAM2	0.708992	102
5335	PLCG1	0.708874	239
867	CBL	0.708563	300
90952	ESAM	0.708439	49
2321	FLT1	0.708206	456
55742	PARVA	0.708106	429
9644	SH3PXD2A	0.708018	266
940	CD28	0.707961	72
1272	CNTN1	0.707565	429
4815	NINJ2	0.706909	2
6404	SELPLG	0.706909	251
8506	CNTNAP1	0.705905	217
7058	THBS2	0.705799	159
926	CD8B	0.705793	84
3108	HLA-DMA	0.705633	172
7408	VASP	0.704832	265
23624	CBLC	0.704733	103
5293	PIK3CD	0.704611	231
29895	MYLPF	0.704600	68
25759	SHC2	0.703986	223
83700	JAM3	0.703824	120
3383	ICAM1	0.703819	555
10178	TENM1	0.703757	2
3084	NRG1	0.703757	997
7410	VAV2	0.703543	417
1288	COL4A6	0.703361	619
3680	ITGA9	0.703256	207
3675	ITGA3	0.702536	403
3135	HLA-G	0.702503	383
1101	CHAD	0.702366	382
5329	PLAUR	0.702311	732
389	RHOC	0.702232	181
3912	LAMB1	0.702226	612
9459	ARHGEF6	0.702217	33
93408	MYL10	0.702144	303
4323	MMP14	0.701591	1125
4318	MMP9	0.701513	124
5336	PLCG2	0.701404	78
3134	HLA-F	0.701389	449
23114	NFASC	0.701198	983
2335	FN1	0.701175	484
7039	TGFA	0.700923	820
2185	PTK2B	0.700899	316
9074	CLDN6	0.700865	325
3690	ITGB3	0.700586	604
7412	VCAM1	0.700539	104
3112	HLA-DOB	0.700293	33
920	CD4	0.700240	79
1282	COL4A1	0.700102	642
1435	CSF1	0.699972	790
4478	MSN	0.699914	608
3673	ITGA2	0.699800	457
8735	MYH13	0.699701	102
3918	LAMC2	0.699648	155
10398	MYL9	0.699627	280
541466	CT45A1	0.699529	2
1000	CDH2	0.699529	1003
401509	ZNF658B	0.699487	2
6714	SRC	0.699487	614
2036	EPB41L1	0.699347	464
5058	PAK1	0.699325	95
27134	TJP3	0.699169	187
80310	PDGFD	0.699019	117
5580	PRKCD	0.698908	141
1002	CDH4	0.698837	1004
3914	LAMB3	0.698513	303
9223	MAGI1	0.698213	693
3996	LLGL1	0.698092	546
4233	MET	0.698066	804
3984	LIMK1	0.697983	541
9379	NRXN2	0.697751	792
22798	LAMB4	0.697697	86
4638	MYLK	0.697695	446
8440	NCK2	0.697221	96
2318	FLNC	0.697172	354
3993	LLGL2	0.696680	273
57555	NLGN2	0.696392	81
7431	VIM	0.696369	628
4301	AFDN	0.696054	313
8515	ITGA10	0.695990	333
89	ACTN3	0.695822	208
3691	ITGB4	0.695719	1320
22871	NLGN1	0.695687	121
9076	CLDN1	0.695535	127
6464	SHC1	0.695533	363
7094	TLN1	0.695487	374
7057	THBS1	0.695389	778
5829	PXN	0.695341	804
1284	COL4A2	0.695065	914
7424	VEGFC	0.695042	340
3676	ITGA4	0.694761	59
5159	PDGFRB	0.694755	185
4626	MYH8	0.694725	290
4099	MAG	0.694716	1104
26285	CLDN17	0.694490	61
9071	CLDN10	0.694479	513
1793	DOCK1	0.694458	474
5228	PGF	0.694395	907
3678	ITGA5	0.694310	608
3694	ITGB6	0.694303	108
4660	PPP1R12B	0.694207	369
2889	RAPGEF1	0.694136	197
2247	FGF2	0.693991	437
8395	PIP5K1B	0.693891	481
85301	COL27A1	0.693403	273
84612	PARD6B	0.693057	99
58494	JAM2	0.692999	120
441400	RAB1C	0.692986	2
2885	GRB2	0.692986	524
1133	CHRM5	0.692835	273
390	RND3	0.692534	659
23533	PIK3R5	0.692530	872
5880	RAC2	0.692490	535
5792	PTPRF	0.692386	553
87	ACTN1	0.692323	793
3111	HLA-DOA	0.692299	1744
10297	APC2	0.692192	1490
2017	CTTN	0.692172	330
3911	LAMA5	0.692144	792
5590	PRKCZ	0.692045	413
858	CAV2	0.691882	621
1001	CDH3	0.691404	169
84628	NTNG2	0.691316	37
3107	HLA-C	0.691264	531
7143	TNR	0.691124	1083
1499	CTNNB1	0.690999	101
3133	HLA-E	0.690840	723
3381	IBSP	0.690684	11
27	ABL2	0.690597	278
7791	ZYX	0.690590	1043
284217	LAMA1	0.690410	64
56288	PARD3	0.690248	399
25945	NECTIN3	0.690135	333
3688	ITGB1	0.690123	564
1839	HBEGF	0.690069	406
8976	WASL	0.689861	322
28964	GIT1	0.689665	439
7074	TIAM1	0.689535	707
3480	IGF1R	0.689533	1272
4313	MMP2	0.689514	710
128239	IQGAP3	0.689454	36
389558	FAM180A	0.689327	2
