#EntrezID	Name	Score	Degree
9646	CTR9	0.989434	1522
6049	RNF6	0.989431	1097
22908	SACM1L	0.989429	1276
64795	RMND5A	0.989419	1029
9559	VPS26A	0.989412	1462
7514	XPO1	0.989412	1899
4154	MBNL1	0.989410	1587
3189	HNRNPH3	0.989395	1668
54665	RSBN1	0.989392	1520
10087	COL4A3BP	0.989391	293
23200	ATP11B	0.989388	1060
3192	HNRNPU	0.989388	1683
51141	INSIG2	0.989385	1030
9877	ZC3H11A	0.989382	1283
10914	PAPOLA	0.989380	2962
80155	NAA15	0.989380	1006
8898	MTMR2	0.989365	1029
10424	PGRMC2	0.989338	1272
25906	ANAPC15	0.989336	619
56647	BCCIP	0.989315	1858
23002	DAAM1	0.989314	663
10400	PEMT	0.989313	392
152006	RNF38	0.989309	1360
2647	BLOC1S1	0.989306	812
64398	MPP5	0.989294	560
57570	TRMT5	0.989292	925
116150	NUS1	0.989285	426
9317	PTER	0.989285	543
80306	MED28	0.989280	673
84681	HINT2	0.989266	388
9878	TOX4	0.989235	478
25896	INTS7	0.989235	618
25824	PRDX5	0.989230	712
3418	IDH2	0.989228	821
84279	PRADC1	0.989226	231
80142	PTGES2	0.989220	525
26973	CHORDC1	0.989216	979
2033	EP300	0.989212	520
140890	SREK1	0.989201	1079
149041	RC3H1	0.989201	187
80351	TNKS2	0.989196	286
10746	MAP3K2	0.989195	326
200576	PIKFYVE	0.989191	950
159090	FAM122B	0.989188	628
5264	PHYH	0.989186	625
167227	DCP2	0.989185	1379
54726	OTUD4	0.989183	874
283742	FAM98B	0.989179	283
10285	SMNDC1	0.989179	1591
79071	ELOVL6	0.989179	723
56929	FEM1C	0.989169	663
127253	TYW3	0.989169	446
738	VPS51	0.989168	715
11260	XPOT	0.989167	1753
23411	SIRT1	0.989164	1588
57223	PPP4R3B	0.989164	244
54778	RNF111	0.989163	820
8036	SHOC2	0.989162	1642
26019	UPF2	0.989161	1048
9320	TRIP12	0.989158	1383
11231	SEC63	0.989154	1732
8087	FXR1	0.989153	1804
133746	JMY	0.989153	231
113251	LARP4	0.989151	1566
57472	CNOT6	0.989146	828
6944	VPS72	0.989143	545
7803	PTP4A1	0.989143	1268
2356	FPGS	0.989143	196
2058	EPRS	0.989142	1348
55279	ZNF654	0.989140	275
10097	ACTR2	0.989138	1044
3181	HNRNPA2B1	0.989136	1749
23394	ADNP	0.989131	1871
10460	TACC3	0.989124	1100
10808	HSPH1	0.989117	1339
4673	NAP1L1	0.989112	1683
3320	HSP90AA1	0.989111	1462
25940	FAM98A	0.989110	979
1739	DLG1	0.989110	1346
9874	TLK1	0.989110	1249
11052	CPSF6	0.989107	1463
7073	TIAL1	0.989102	850
2673	GFPT1	0.989099	1373
64376	IKZF5	0.989098	172
10884	MRPS30	0.989095	1086
8539	API5	0.989094	1849
22862	FNDC3A	0.989089	1402
23369	PUM2	0.989089	2436
10146	G3BP1	0.989085	1663
5927	KDM5A	0.989078	696
5494	PPM1A	0.989077	784
64282	PAPD5	0.989077	109
160760	PPTC7	0.989076	214
23429	RYBP	0.989074	1501
7110	TMF1	0.989072	1473
10116	FEM1B	0.989070	228
23760	PITPNB	0.989068	969
3837	KPNB1	0.989067	1924
57708	MIER1	0.989062	646
9377	COX5A	0.989061	1455
54542	RC3H2	0.989055	1020
79139	DERL1	0.989054	1344
8650	NUMB	0.989053	1040
27089	UQCRQ	0.989053	1149
6120	RPE	0.989053	1518
8545	CGGBP1	0.989047	813
57142	RTN4	0.989045	887
23049	SMG1	0.989043	890
57532	NUFIP2	0.989042	1231
1540	CYLD	0.989038	823
28974	C19orf53	0.989036	785
5033	P4HA1	0.989032	727
64854	USP46	0.989031	1540
56987	BBX	0.989030	408
57403	RAB22A	0.989029	1438
56954	NIT2	0.989027	938
64116	SLC39A8	0.989026	481
55588	MED29	0.989025	311
56052	ALG1	0.989024	210
2879	GPX4	0.989023	630
6526	SLC5A3	0.989018	353
57128	LYRM4	0.989018	774
546	ATRX	0.989017	2161
92597	MOB1B	0.989013	386
55257	MRGBP	0.989012	294
10228	STX6	0.989012	814
11331	PHB2	0.989010	1525
84275	SLC25A33	0.989010	258
79590	MRPL24	0.989001	1091
7965	AIMP2	0.989001	1778
26268	FBXO9	0.989000	766
1351	COX8A	0.988999	1040
56986	DTWD1	0.988998	412
22824	HSPA4L	0.988994	201
9991	PTBP3	0.988994	1107
29086	BABAM1	0.988991	803
51693	TRAPPC2L	0.988989	849
85465	SELENOI	0.988984	573
23603	CORO1C	0.988981	996
9931	HELZ	0.988973	959
283464	GXYLT1	0.988972	248
23039	XPO7	0.988968	677
4289	MKLN1	0.988964	455
