#EntrezID	Name	Score
4626	MYH8	1.000000	289
9378	NRXN1	1.000000	1155
8826	IQGAP1	1.000000	1233
2909	ARHGAP35	1.000000	825
5155	PDGFB	1.000000	1746
7060	THBS4	1.000000	126
9019	MPZL1	1.000000	757
5590	PRKCZ	1.000000	412
80310	PDGFD	1.000000	116
1365	CLDN3	1.000000	104
4660	PPP1R12B	1.000000	368
137075	CLDN23	1.000000	7
2549	GAB1	1.000000	322
9073	CLDN8	1.000000	5
2889	RAPGEF1	1.000000	196
7094	TLN1	1.000000	373
1133	CHRM5	1.000000	272
22808	MRAS	1.000000	43
3681	ITGAD	1.000000	18
4685	NCAM2	1.000000	107
3106	HLA-B	1.000000	672
7423	VEGFB	1.000000	472
9074	CLDN6	1.000000	324
2335	FN1	1.000000	483
23533	PIK3R5	1.000000	871
324	APC	1.000000	1123
5797	PTPRM	1.000000	456
93408	MYL10	1.000000	302
29119	CTNNA3	1.000000	214
89846	FGD3	1.000000	4
824	CAPN2	1.000000	294
4318	MMP9	1.000000	123
50649	ARHGEF4	1.000000	1229
5923	RASGRF1	1.000000	1025
858	CAV2	1.000000	620
1459	CSNK2A2	1.000000	383
1288	COL4A6	1.000000	618
5906	RAP1A	1.000000	827
7082	TJP1	1.000000	846
5829	PXN	1.000000	803
9087	TMSB4Y	1.000000	6
5879	RAC1	1.000000	797
10672	GNA13	1.000000	766
5336	PLCG2	1.000000	77
23114	NFASC	1.000000	982
83660	TLN2	1.000000	238
3123	HLA-DRB1	1.000000	92
2191	FAP	1.000000	110
5819	NECTIN2	1.000000	709
3371	TNC	1.000000	351
1495	CTNNA1	1.000000	1147
23562	CLDN14	1.000000	36
572	BAD	1.000000	1144
81624	DIAPH3	1.000000	66
10096	ACTR3	1.000000	1719
5499	PPP1CA	1.000000	1526
3122	HLA-DRA	1.000000	178
91807	MYLK3	1.000000	3
10319	LAMC3	1.000000	79
3684	ITGAM	1.000000	191
55742	PARVA	1.000000	428
1301	COL11A1	1.000000	128
28964	GIT1	1.000000	438
84628	NTNG2	1.000000	36
8515	ITGA10	1.000000	332
23705	CADM1	1.000000	625
623	BDKRB1	1.000000	55
817	CAMK2D	1.000000	343
5581	PRKCE	1.000000	1153
10298	PAK4	1.000000	602
3108	HLA-DMA	1.000000	171
10718	NRG3	1.000000	8
7409	VAV1	1.000000	58
933	CD22	1.000000	425
818	CAMK2G	1.000000	1087
57530	CGN	1.000000	107
1013	CDH15	1.000000	635
2185	PTK2B	1.000000	315
5818	NECTIN1	1.000000	2610
8394	PIP5K1A	1.000000	185
83700	JAM3	1.000000	119
25759	SHC2	1.000000	222
8516	ITGA8	1.000000	331
9379	NRXN2	1.000000	791
2475	MTOR	1.000000	158
85301	COL27A1	1.000000	272
260425	MAGI3	1.000000	62
2036	EPB41L1	1.000000	463
5515	PPP2CA	1.000000	1636
3696	ITGB8	1.000000	646
10787	NCKAP1	1.000000	910
57555	NLGN2	1.000000	80
1496	CTNNA2	1.000000	23
4478	MSN	1.000000	607
5728	PTEN	1.000000	945
5293	PIK3CD	1.000000	230
5605	MAP2K2	1.000000	1051
9414	TJP2	1.000000	415
1002	CDH4	1.000000	1003
5580	PRKCD	1.000000	140
2066	ERBB4	1.000000	1449
1000	CDH2	1.000000	1002
5337	PLD1	1.000000	261
57863	CADM3	1.000000	1009
54961	SSH3	1.000000	774
10297	APC2	1.000000	1489
7039	TGFA	1.000000	819
10552	ARPC1A	1.000000	1058
29780	PARVB	1.000000	324
10092	ARPC5	1.000000	1172
867	CBL	1.000000	299
2260	FGFR1	1.000000	1659
7059	THBS3	1.000000	251
6402	SELL	1.000000	36
5788	PTPRC	1.000000	151
3113	HLA-DPA1	1.000000	203
3125	HLA-DRB3	1.000000	110
2002	ELK1	1.000000	548
94030	LRRC4B	1.000000	40
79837	PIP4K2C	1.000000	100
4313	MMP2	1.000000	709
1072	CFL1	1.000000	399
5522	PPP2R2C	1.000000	428
5501	PPP1CC	1.000000	1709
3479	IGF1	1.000000	376
4659	PPP1R12A	1.000000	2011
5588	PRKCQ	1.000000	51
57644	MYH7B	1.000000	3
26999	CYFIP2	1.000000	559
56034	PDGFC	1.000000	1095
4690	NCK1	1.000000	1921
3111	HLA-DOA	1.000000	1743
64098	PARVG	1.000000	10
5335	PLCG1	1.000000	238
868	CBLB	1.000000	707
5518	PPP2R1A	1.000000	791
9138	ARHGEF1	1.000000	611
7448	VTN	1.000000	41
9863	MAGI2	1.000000	481
7122	CLDN5	1.000000	36
7422	VEGFA	1.000000	824
7430	EZR	1.000000	288
3127	HLA-DRB5	1.000000	93
4099	MAG	1.000000	1103
3071	NCKAP1L	1.000000	27
3645	INSRR	1.000000	384
6696	SPP1	1.000000	38
2247	FGF2	1.000000	436
50509	COL5A3	1.000000	170
3913	LAMB2	1.000000	1050
1003	CDH5	1.000000	61
369	ARAF	1.000000	249
3685	ITGAV	1.000000	1038
1950	EGF	1.000000	9
3383	ICAM1	1.000000	554
7074	TIAM1	1.000000	706
2017	CTTN	1.000000	329
1457	CSNK2A1	1.000000	1030
5063	PAK3	1.000000	114
5578	PRKCA	1.000000	716
374	AREG	1.000000	22
8395	PIP5K1B	1.000000	480
3691	ITGB4	1.000000	1319
26285	CLDN17	1.000000	60
50848	F11R	1.000000	512
6464	SHC1	1.000000	362
58494	JAM2	1.000000	119
5516	PPP2CB	1.000000	982
1366	CLDN7	1.000000	93
25	ABL1	1.000000	515
3673	ITGA2	1.000000	456
214	ALCAM	1.000000	975
56288	PARD3	1.000000	398
57689	LRRC4C	1.000000	9
10686	CLDN16	1.000000	2
89	ACTN3	1.000000	207
387	RHOA	1.000000	727
3912	LAMB1	1.000000	611
128239	IQGAP3	1.000000	35
6403	SELP	1.000000	172
149461	CLDN19	1.000000	50
7410	VAV2	1.000000	416
6840	SVIL	1.000000	630
10458	BAIAP2	1.000000	1510
7057	THBS1	1.000000	777
257194	NEGR1	1.000000	144
22801	ITGA11	1.000000	39
50855	PARD6A	1.000000	211
5217	PFN2	1.000000	809
1493	CTLA4	1.000000	16
10094	ARPC3	1.000000	971
8976	WASL	1.000000	321
4323	MMP14	1.000000	1124
5170	PDPK1	1.000000	558
941	CD80	1.000000	763
84552	PARD6G	1.000000	15
5579	PRKCB	1.000000	134
4267	CD99	1.000000	611
4897	NRCAM	1.000000	864
6416	MAP2K4	1.000000	1357
22800	RRAS2	1.000000	1021
55844	PPP2R2D	1.000000	5
2932	GSK3B	1.000000	481
207	AKT1	1.000000	799
5154	PDGFA	1.000000	578
823	CAPN1	1.000000	790
3693	ITGB5	1.000000	722
6776	STAT5A	1.000000	44
5290	PIK3CA	1.000000	1435
6237	RRAS	1.000000	395
9071	CLDN10	1.000000	512
5601	MAPK9	1.000000	1938
103910	MYL12B	1.000000	268
624	BDKRB2	1.000000	20
1289	COL5A1	1.000000	599
22871	NLGN1	1.000000	120
10163	WASF2	1.000000	168
6654	SOS1	1.000000	797
10097	ACTR2	1.000000	1043
10000	AKT3	1.000000	1403
929	CD14	1.000000	126
1803	DPP4	1.000000	33
3911	LAMA5	1.000000	791
4301	AFDN	1.000000	312
58498	MYL7	1.000000	180
5649	RELN	1.000000	170
7040	TGFB1	1.000000	1041
8936	WASF1	1.000000	190
4620	MYH2	1.000000	33
3265	HRAS	1.000000	1232
64101	LRRC4	1.000000	13
3115	HLA-DPB1	1.000000	71
10109	ARPC2	1.000000	750
64398	MPP5	1.000000	559
1132	CHRM4	1.000000	27
3690	ITGB3	1.000000	603
24146	CLDN15	1.000000	8
7058	THBS2	1.000000	158
55970	GNG12	1.000000	480
8874	ARHGEF7	1.000000	850
22854	NTNG1	1.000000	1091
9223	MAGI1	1.000000	692
1398	CRK	1.000000	330
10666	CD226	1.000000	15
926	CD8B	1.000000	83
23136	EPB41L3	1.000000	155
9644	SH3PXD2A	1.000000	265
1131	CHRM3	1.000000	32
29126	CD274	1.000000	2
3897	L1CAM	1.000000	776
6655	SOS2	1.000000	908
390	RND3	1.000000	658
9076	CLDN1	1.000000	126
816	CAMK2B	1.000000	2850
26047	CNTNAP2	1.000000	726
1073	CFL2	1.000000	827
6093	ROCK1	1.000000	1344
284217	LAMA1	1.000000	63
3996	LLGL1	1.000000	545
9542	NRG2	1.000000	131
1019	CDK4	1.000000	1474
3385	ICAM3	1.000000	149
3688	ITGB1	1.000000	563
3791	KDR	1.000000	83
5175	PECAM1	1.000000	173
1282	COL4A1	1.000000	641
10627	MYL12A	1.000000	120
6404	SELPLG	1.000000	250
2149	F2R	1.000000	342
3682	ITGAE	1.000000	787
255631	COL24A1	1.000000	3
10095	ARPC1B	1.000000	870
25945	NECTIN3	1.000000	332
5500	PPP1CB	1.000000	1315
5291	PIK3CB	1.000000	620
56924	PAK6	1.000000	44
5296	PIK3R2	1.000000	877
90952	ESAM	1.000000	48
1272	CNTN1	1.000000	428
10152	ABI2	1.000000	722
8506	CNTNAP1	1.000000	216
8503	PIK3R3	1.000000	206
27	ABL2	1.000000	277
3675	ITGA3	1.000000	402
27134	TJP3	1.000000	186
7456	WIPF1	1.000000	261
5921	RASA1	1.000000	1626
815	CAMK2A	1.000000	1081
3135	HLA-G	1.000000	382
3107	HLA-C	1.000000	530
54413	NLGN3	1.000000	284
5908	RAP1B	1.000000	1113
3725	JUN	1.000000	671
6401	SELE	1.000000	6
6900	CNTN2	1.000000	692
388	RHOB	1.000000	511
923	CD6	1.000000	545
1284	COL4A2	1.000000	913
1399	CRKL	1.000000	772
6198	RPS6KB1	1.000000	1381
57144	PAK5	1.000000	217
7424	VEGFC	1.000000	339
3909	LAMA3	1.000000	189
5295	PIK3R1	1.000000	746
63923	TNN	1.000000	124
7077	TIMP2	1.000000	786
4684	NCAM1	1.000000	1082
998	CDC42	1.000000	534
5010	CLDN11	1.000000	69
5894	RAF1	1.000000	324
10093	ARPC4	1.000000	405
9459	ARHGEF6	1.000000	32
1839	HBEGF	1.000000	405
6614	SIGLEC1	1.000000	184
5133	PDCD1	1.000000	366
1129	CHRM2	1.000000	101
10788	IQGAP2	1.000000	118
3694	ITGB6	1.000000	107
389	RHOC	1.000000	180
2069	EREG	1.000000	35
4638	MYLK	1.000000	445
5329	PLAUR	1.000000	731
81873	ARPC5L	1.000000	1470
2885	GRB2	1.000000	523
7114	TMSB4X	1.000000	219
5880	RAC2	1.000000	534
8440	NCK2	1.000000	95
3384	ICAM2	1.000000	101
29895	MYLPF	1.000000	67
8531	YBX3	1.000000	184
3059	HCLS1	1.000000	98
85464	SSH2	1.000000	168
3683	ITGAL	1.000000	30
3914	LAMB3	1.000000	302
5058	PAK1	1.000000	94
3109	HLA-DMB	1.000000	86
5294	PIK3CG	1.000000	16
1027	CDKN1B	1.000000	1171
9080	CLDN9	1.000000	663
5062	PAK2	1.000000	1376
5159	PDGFRB	1.000000	184
8573	CASK	1.000000	927
3611	ILK	1.000000	773
6199	RPS6KB2	1.000000	309
382	ARF6	1.000000	782
394	ARHGAP5	1.000000	1655
84612	PARD6B	1.000000	98
3133	HLA-E	1.000000	722
5817	PVR	1.000000	486
942	CD86	1.000000	126
5520	PPP2R2A	1.000000	848
7412	VCAM1	1.000000	103
8777	MPDZ	1.000000	558
6548	SLC9A1	1.000000	156
3084	NRG1	1.000000	996
9075	CLDN2	1.000000	1
1460	CSNK2B	1.000000	926
54434	SSH1	1.000000	829
5604	MAP2K1	1.000000	1090
7408	VASP	1.000000	264
23624	CBLC	1.000000	102
57502	NLGN4X	1.000000	4
54776	PPP1R12C	1.000000	116
55845	BRK1	1.000000	356
51208	CLDN18	1.000000	792
947	CD34	1.000000	334
1499	CTNNB1	1.000000	100
1793	DOCK1	1.000000	473
5792	PTPRF	1.000000	552
7431	VIM	1.000000	627
2065	ERBB3	1.000000	1509
5609	MAP2K7	1.000000	722
965	CD58	1.000000	1092
23396	PIP5K1C	1.000000	640
60	ACTB	1.000000	349
1101	CHAD	1.000000	381
3915	LAMC1	1.000000	1621
5216	PFN1	1.000000	1169
23191	CYFIP1	1.000000	646
2261	FGFR3	1.000000	1005
3985	LIMK2	1.000000	208
3680	ITGA9	1.000000	206
5228	PGF	1.000000	906
3910	LAMA4	1.000000	1403
9475	ROCK2	1.000000	1062
