#EntrezID	Name	Score
7410	VAV2	1.000000	59
9071	CLDN10	1.000000	153
572	BAD	1.000000	646
2065	ERBB3	1.000000	520
914	CD2	1.000000	18
29895	MYLPF	1.000000	10
3071	NCKAP1L	1.000000	10
85477	SCIN	1.000000	1
387	RHOA	1.000000	377
7431	VIM	1.000000	286
3690	ITGB3	1.000000	107
5290	PIK3CA	1.000000	849
10096	ACTR3	1.000000	1097
63923	TNN	1.000000	29
3909	LAMA3	1.000000	37
3123	HLA-DRB1	1.000000	35
3645	INSRR	1.000000	102
5584	PRKCI	1.000000	344
5728	PTEN	1.000000	362
5499	PPP1CA	1.000000	962
3084	NRG1	1.000000	221
6654	SOS1	1.000000	[]
9074	CLDN6	1.000000	84
3134	HLA-F	1.000000	226
1366	CLDN7	1.000000	19
56288	PARD3	1.000000	75
858	CAV2	1.000000	269
7077	TIMP2	1.000000	314
5010	CLDN11	1.000000	6
3684	ITGAM	1.000000	32
3695	ITGB7	1.000000	10
1288	COL4A6	1.000000	142
5590	PRKCZ	1.000000	118
2185	PTK2B	1.000000	75
5747	PTK2	1.000000	509
6404	SELPLG	1.000000	69
3673	ITGA2	1.000000	162
1435	CSF1	1.000000	198
5829	PXN	1.000000	288
2277	VEGFD	1.000000	3
4690	NCK1	1.000000	1239
815	CAMK2A	1.000000	343
23533	PIK3R5	1.000000	364
3791	KDR	1.000000	22
2264	FGFR4	1.000000	70
3918	LAMC2	1.000000	29
3680	ITGA9	1.000000	39
7791	ZYX	1.000000	572
369	ARAF	1.000000	102
9644	SH3PXD2A	1.000000	45
58498	MYL7	1.000000	42
4099	MAG	1.000000	297
26999	CYFIP2	1.000000	176
8440	NCK2	1.000000	27
3913	LAMB2	1.000000	481
7059	THBS3	1.000000	63
5520	PPP2R2A	1.000000	380
1272	CNTN1	1.000000	127
50509	COL5A3	1.000000	40
5601	MAPK9	1.000000	877
10552	ARPC1A	1.000000	561
10094	ARPC3	1.000000	553
7422	VEGFA	1.000000	318
3371	TNC	1.000000	143
3113	HLA-DPA1	1.000000	73
7040	TGFB1	1.000000	287
7058	THBS2	1.000000	53
83700	JAM3	1.000000	39
80380	PDCD1LG2	1.000000	1
28964	GIT1	1.000000	159
5175	PECAM1	1.000000	59
5518	PPP2R1A	1.000000	445
5879	RAC1	1.000000	320
8777	MPDZ	1.000000	187
396	ARHGDIA	1.000000	862
10319	LAMC3	1.000000	12
1026	CDKN1A	1.000000	228
5217	PFN2	1.000000	327
6237	RRAS	1.000000	176
284217	LAMA1	1.000000	2
933	CD22	1.000000	92
54413	NLGN3	1.000000	47
940	CD28	1.000000	16
2768	GNA12	1.000000	18
2017	CTTN	1.000000	83
6548	SLC9A1	1.000000	35
3107	HLA-C	1.000000	241
5906	RAP1A	1.000000	445
84552	PARD6G	1.000000	4
6402	SELL	1.000000	16
9459	ARHGEF6	1.000000	4
1493	CTLA4	1.000000	3
9379	NRXN2	1.000000	218
25	ABL1	1.000000	203
3059	HCLS1	1.000000	40
1003	CDH5	1.000000	17
9076	CLDN1	1.000000	24
79837	PIP4K2C	1.000000	14
5792	PTPRF	1.000000	192
624	BDKRB2	1.000000	2
5797	PTPRM	1.000000	137
1978	EIF4EBP1	1.000000	271
83660	TLN2	1.000000	45
94030	LRRC4B	1.000000	1
8395	PIP5K1B	1.000000	79
3914	LAMB3	1.000000	103
1495	CTNNA1	1.000000	497
5133	PDCD1	1.000000	122
10672	GNA13	1.000000	352
10398	MYL9	1.000000	96
5154	PDGFA	1.000000	141
207	AKT1	1.000000	455
5819	NECTIN2	1.000000	290
4638	MYLK	1.000000	106
7456	WIPF1	1.000000	63
1398	CRK	1.000000	126
6655	SOS2	1.000000	393
4636	MYL5	1.000000	21
1133	CHRM5	1.000000	78
5595	MAPK3	1.000000	109
7412	VCAM1	1.000000	32
9138	ARHGEF1	1.000000	242
1301	COL11A1	1.000000	27
7094	TLN1	1.000000	140
8515	ITGA10	1.000000	109
596	BCL2	1.000000	115
5522	PPP2R2C	1.000000	49
3996	LLGL1	1.000000	118
26047	CNTNAP2	1.000000	194
623	BDKRB1	1.000000	7
7074	TIAM1	1.000000	161
4684	NCAM1	1.000000	249
942	CD86	1.000000	46
4478	MSN	1.000000	279
1002	CDH4	1.000000	287
6093	ROCK1	1.000000	802
2149	F2R	1.000000	109
3725	JUN	1.000000	284
5295	PIK3R1	1.000000	353
1129	CHRM2	1.000000	17
3133	HLA-E	1.000000	359
22800	RRAS2	1.000000	466
1803	DPP4	1.000000	6
1027	CDKN1B	1.000000	663
54961	SSH3	1.000000	267
128239	IQGAP3	1.000000	0
6464	SHC1	1.000000	151
3691	ITGB4	1.000000	507
3122	HLA-DRA	1.000000	78
5921	RASA1	1.000000	933
2475	MTOR	1.000000	24
3912	LAMB1	1.000000	240
81624	DIAPH3	1.000000	18
5580	PRKCD	1.000000	38
7082	TJP1	1.000000	294
22801	ITGA11	1.000000	2
3385	ICAM3	1.000000	38
2534	FYN	1.000000	284
57144	PAK5	1.000000	36
55742	PARVA	1.000000	106
3106	HLA-B	1.000000	336
5501	PPP1CC	1.000000	1149
7060	THBS4	1.000000	32
6199	RPS6KB2	1.000000	114
5817	PVR	1.000000	148
1072	CFL1	1.000000	191
926	CD8B	1.000000	14
4233	MET	1.000000	291
4626	MYH8	1.000000	39
1000	CDH2	1.000000	371
23705	CADM1	1.000000	209
2037	EPB41L2	1.000000	134
84612	PARD6B	1.000000	11
998	CDC42	1.000000	146
2889	RAPGEF1	1.000000	67
5336	PLCG2	1.000000	15
200576	PIKFYVE	1.000000	541
2549	GAB1	1.000000	74
7143	TNR	1.000000	464
6696	SPP1	1.000000	9
10093	ARPC4	1.000000	185
2318	FLNC	1.000000	111
5159	PDGFRB	1.000000	61
2734	GLG1	1.000000	357
8516	ITGA8	1.000000	87
214	ALCAM	1.000000	399
5516	PPP2CB	1.000000	373
4342	MOS	1.000000	59
1793	DOCK1	1.000000	128
6416	MAP2K4	1.000000	610
5515	PPP2CA	1.000000	1062
8531	YBX3	1.000000	53
85301	COL27A1	1.000000	7
27	ABL2	1.000000	77
5305	PIP4K2A	1.000000	15
10095	ARPC1B	1.000000	465
29780	PARVB	1.000000	112
7114	TMSB4X	1.000000	28
868	CBLB	1.000000	287
3126	HLA-DRB4	1.000000	13
1013	CDH15	1.000000	138
5294	PIK3CG	1.000000	3
1073	CFL2	1.000000	201
7430	EZR	1.000000	98
4620	MYH2	1.000000	8
80310	PDGFD	1.000000	16
947	CD34	1.000000	96
388	RHOB	1.000000	172
5880	RAC2	1.000000	206
8735	MYH13	1.000000	22
3993	LLGL2	1.000000	72
3655	ITGA6	1.000000	217
2247	FGF2	1.000000	142
3265	HRAS	1.000000	703
3611	ILK	1.000000	395
8874	ARHGEF7	1.000000	311
9369	NRXN3	1.000000	244
10097	ACTR2	1.000000	550
22989	MYH15	1.000000	49
929	CD14	1.000000	52
93408	MYL10	1.000000	27
3915	LAMC1	1.000000	756
8503	PIK3R3	1.000000	28
5923	RASGRF1	1.000000	333
6198	RPS6KB1	1.000000	653
2066	ERBB4	1.000000	487
5604	MAP2K1	1.000000	552
9073	CLDN8	1.000000	1
3693	ITGB5	1.000000	303
22808	MRAS	1.000000	6
7409	VAV1	1.000000	19
3688	ITGB1	1.000000	98
3676	ITGA4	1.000000	9
57689	LRRC4C	1.000000	1
1399	CRKL	1.000000	197
8506	CNTNAP1	1.000000	46
22798	LAMB4	1.000000	7
2260	FGFR1	1.000000	644
8826	IQGAP1	1.000000	604
3383	ICAM1	1.000000	250
55845	BRK1	1.000000	35
2002	ELK1	1.000000	187
23308	ICOSLG	1.000000	319
7039	TGFA	1.000000	221
58494	JAM2	1.000000	28
10297	APC2	1.000000	495
87	ACTN1	1.000000	360
1101	CHAD	1.000000	118
2909	ARHGAP35	1.000000	269
5063	PAK3	1.000000	8
867	CBL	1.000000	101
22871	NLGN1	1.000000	31
8396	PIP4K2B	1.000000	206
5599	MAPK8	1.000000	85
54434	SSH1	1.000000	214
1001	CDH3	1.000000	40
10787	NCKAP1	1.000000	322
3696	ITGB8	1.000000	154
920	CD4	1.000000	8
10788	IQGAP2	1.000000	15
2191	FAP	1.000000	32
3384	ICAM2	1.000000	18
81873	ARPC5L	1.000000	797
3687	ITGAX	1.000000	33
1499	CTNNB1	1.000000	36
5594	MAPK1	1.000000	617
382	ARF6	1.000000	325
5894	RAF1	1.000000	102
9475	ROCK2	1.000000	346
55970	GNG12	1.000000	90
1365	CLDN3	1.000000	19
7448	VTN	1.000000	4
2932	GSK3B	1.000000	181
8936	WASF1	1.000000	47
