#EntrezID	Name	Score	Degree
154664	ABCA13	0.784740	2
83473	KATNAL2	0.736862	2
129684	CNTNAP5	0.731833	2
151126	ZNF385B	0.723089	2
115677	NOSTRIN	0.722148	3
3809	KIR2DS4	0.717660	3
2444	FRK	0.708839	2
170572	HTR3C	0.708265	4
23316	CUX2	0.688295	21
57502	NLGN4X	0.685695	5
83943	IMMP2L	0.685173	6
200150	PLD5	0.685161	6
79740	ZBBX	0.684475	9
116442	RAB39B	0.683677	3
90665	TBL1Y	0.679738	4
1007	CDH9	0.679010	7
375612	LHFPL3	0.678883	4
53942	CNTN5	0.674364	10
57628	DPP10	0.668873	6
4922	NTS	0.668762	11
151531	UPP2	0.667622	4
6863	TAC1	0.664535	24
4543	MTNR1A	0.662525	5
51738	GHRL	0.661680	10
6561	SLC13A1	0.659777	14
1750	DLX6	0.658077	45
56729	RETN	0.657285	4
2559	GABRA6	0.656754	31
22986	SORCS3	0.652772	84
121278	TPH2	0.652396	4
2891	GRIA2	0.650161	231
57282	SLC4A10	0.648646	8
4036	LRP2	0.648093	162
6660	SOX5	0.645735	116
3760	KCNJ3	0.645020	79
84152	PPP1R1B	0.644002	7
1740	DLG2	0.643703	130
3751	KCND2	0.643682	75
3973	LHCGR	0.643246	47
202559	KHDRBS2	0.643209	157
2560	GABRB1	0.643148	60
7101	NR2E1	0.641911	204
2556	GABRA3	0.641402	59
3354	HTR1E	0.641334	255
6258	RXRG	0.641110	145
40	ASIC2	0.640582	360
3806	KIR2DS1	0.639925	29
7782	SLC30A4	0.639851	21
6328	SCN3A	0.639450	21
4762	NEUROG1	0.639248	80
952	CD38	0.639003	6
4159	MC3R	0.638909	37
2020	EN2	0.638346	44
1814	DRD3	0.638333	77
284451	ODF3L2	0.637451	7
2895	GRID2	0.637124	124
4986	OPRK1	0.636437	454
5021	OXTR	0.636374	27
57194	ATP10A	0.636220	118
54715	RBFOX1	0.636073	507
23026	MYO16	0.635834	551
186	AGTR2	0.635817	220
3062	HCRTR2	0.635284	88
55079	FEZF2	0.635198	126
3290	HSD11B1	0.634415	41
1588	CYP19A1	0.634385	120
80034	CSRNP3	0.634328	26
181	AGRP	0.634122	90
2272	FHIT	0.634075	13
4340	MOG	0.633286	337
1006	CDH8	0.632699	873
765	CA6	0.632484	106
6532	SLC6A4	0.632345	427
140733	MACROD2	0.632258	8
11254	SLC6A14	0.632215	30
1950	EGF	0.631989	10
3351	HTR1B	0.631882	162
6853	SYN1	0.631684	262
3361	HTR5A	0.631494	219
9378	NRXN1	0.631379	1156
9228	DLGAP2	0.631229	1037
51725	FBXO40	0.630506	458
10814	CPLX2	0.630478	290
1133	CHRM5	0.629567	273
4241	MELTF	0.629530	103
8128	ST8SIA2	0.629526	479
2565	GABRG1	0.629319	13
2898	GRIK2	0.629236	516
2693	GHSR	0.628973	445
9607	CARTPT	0.628599	49
4886	NPY1R	0.628496	45
3810	KIR2DS5	0.628419	156
9722	NOS1AP	0.628338	925
885	CCK	0.628233	58
150	ADRA2A	0.628127	140
2925	GRPR	0.627856	605
6999	TDO2	0.627690	113
6822	SULT2A1	0.627643	127
4010	LMX1B	0.627208	326
3356	HTR2A	0.627019	1168
1586	CYP17A1	0.626644	580
6462	SHBG	0.625827	247
22829	NLGN4Y	0.625463	13
1482	NKX2-5	0.625197	116
3293	HSD17B3	0.625121	15
3060	HCRT	0.624614	798
2555	GABRA2	0.624377	228
3359	HTR3A	0.624330	1486
778	CACNA1F	0.624091	850
5739	PTGIR	0.624085	62
4842	NOS1	0.623920	1708
1610	DAO	0.623917	819
3813	KIR3DS1	0.623662	23
6326	SCN2A	0.623376	128
361	AQP4	0.622683	20
438	ASMT	0.622495	128
5864	RAB3A	0.622444	315
1800	DPEP1	0.622398	148
5309	PITX3	0.622365	611
6529	SLC6A1	0.621940	186
218	ALDH3A1	0.621808	37
6507	SLC1A3	0.621097	43
114815	SORCS1	0.621023	203
4139	MARK1	0.620980	349
6530	SLC6A2	0.620364	2352
2100	ESR2	0.620124	1549
635	BHMT	0.619580	131
3952	LEP	0.619354	74
5350	PLN	0.618945	98
4160	MC4R	0.618682	64
6608	SMO	0.618504	89
1565	CYP2D6	0.618192	1055
2915	GRM5	0.617963	369
9370	ADIPOQ	0.617732	25
8218	CLTCL1	0.617713	11
2892	GRIA3	0.617657	492
5697	PYY	0.617358	729
135	ADORA2A	0.617344	22
23426	GRIP1	0.617033	98
3350	HTR1A	0.616956	115
54538	ROBO4	0.616694	440
22798	LAMB4	0.616383	86
114805	GALNT13	0.616261	30
6263	RYR3	0.616214	91
1812	DRD1	0.616096	185
139411	PTCHD1	0.615733	34
1584	CYP11B1	0.615567	43
2847	MCHR1	0.615526	127
4974	OMG	0.615494	408
30010	NXPH1	0.615357	24
3061	HCRTR1	0.615095	236
2488	FSHB	0.614886	81
793	CALB1	0.614021	267
145581	LRFN5	0.613920	60
2567	GABRG3	0.613534	287
5053	PAH	0.613349	61
11069	RAPGEF4	0.613234	46
9177	HTR3B	0.613186	218
1301	COL11A1	0.613177	129
6000	RGS7	0.613172	428
2911	GRM1	0.613146	391
2558	GABRA5	0.613143	569
2572	GAD2	0.613094	1042
5368	PNOC	0.612851	24
4908	NTF3	0.612682	144
1745	DLX1	0.612534	16
7124	TNF	0.612518	19
5799	PTPRN2	0.612509	329
3358	HTR2C	0.612439	684
1081	CGA	0.611950	108
166614	DCLK2	0.611569	336
4843	NOS2	0.611564	65
5020	OXT	0.611516	235
2903	GRIN2A	0.611471	933
2321	FLT1	0.611335	456
1008	CDH10	0.611315	451
3084	NRG1	0.611114	997
114548	NLRP3	0.611018	55
2554	GABRA1	0.610801	631
7850	IL1R2	0.610479	32
5617	PRL	0.610316	528
1583	CYP11A1	0.610268	350
2904	GRIN2B	0.610065	1266
11141	IL1RAPL1	0.609984	339
147	ADRA1B	0.609950	32
5649	RELN	0.609833	171
4852	NPY	0.609646	561
2557	GABRA4	0.609594	747
23237	ARC	0.609484	139
3352	HTR1D	0.609316	101
7054	TH	0.609277	166
5071	PRKN	0.609086	394
8448	DOC2A	0.609058	184
10203	CALCRL	0.609015	50
1589	CYP21A2	0.608954	137
7299	TYR	0.608817	190
3237	HOXD11	0.608774	30
1641	DCX	0.608773	545
4753	NELL2	0.608744	32
4889	NPY5R	0.608582	387
4804	NGFR	0.608498	96
2917	GRM7	0.608311	950
9915	ARNT2	0.607885	171
54413	NLGN3	0.607696	285
2173	FABP7	0.607675	441
3972	LHB	0.607411	137
1621	DBH	0.607207	353
6716	SRD5A2	0.607147	226
1358	CPA2	0.607007	693
55273	TMEM100	0.606991	19
1804	DPP6	0.606771	855
3211	HOXB1	0.606770	304
23245	ASTN2	0.606757	139
2334	AFF2	0.606607	1728
64711	HS3ST6	0.606553	24
1816	DRD5	0.606503	1470
2918	GRM8	0.606390	414
7425	VGF	0.606339	518
2562	GABRB3	0.606226	335
3294	HSD17B2	0.606182	27
6447	SCG5	0.605923	100
161357	MDGA2	0.605613	27
3238	HOXD12	0.605566	627
491	ATP2B2	0.605552	1704
6899	TBX1	0.605493	956
4803	NGF	0.605476	112
5803	PTPRZ1	0.605465	54
5443	POMC	0.605443	254
553	AVPR1B	0.605156	435
9783	RIMS3	0.605104	382
6616	SNAP25	0.605101	649
1141	CHRNB2	0.605031	275
22871	NLGN1	0.604834	121
26280	IL1RAPL2	0.604770	317
29119	CTNNA3	0.604717	215
1795	DOCK3	0.604649	165
2103	ESRRB	0.604614	788
11281	POU6F2	0.604610	446
3363	HTR7	0.604586	651
1268	CNR1	0.604437	1299
552	AVPR1A	0.604265	852
9256	TSPOAP1	0.604212	60
6755	SSTR5	0.604050	211
22854	NTNG1	0.603834	1092
5618	PRLR	0.603282	1071
4988	OPRM1	0.603176	873
54221	SNTG2	0.603098	160
1139	CHRNA7	0.603076	49
2899	GRIK3	0.603065	985
4887	NPY2R	0.602947	1182
5080	PAX6	0.602693	431
4915	NTRK2	0.602578	1164
3782	KCNN3	0.602134	393
4137	MAPT	0.602022	820
5444	PON1	0.602012	555
93986	FOXP2	0.601987	28
1815	DRD4	0.601943	313
1813	DRD2	0.601857	2169
7472	WNT2	0.601811	321
4985	OPRD1	0.601796	171
50834	TAS2R1	0.601645	196
721	C4B	0.601195	16
3239	HOXD13	0.601116	233
27185	DISC1	0.601055	657
4987	OPRL1	0.601032	1063
1269	CNR2	0.600739	858
1543	CYP1A1	0.600711	150
3791	KDR	0.600623	84
3362	HTR6	0.600419	1569
6343	SCT	0.600359	151
4914	NTRK1	0.600265	203
5625	PRODH	0.600156	48
2170	FABP3	0.600080	244
9568	GABBR2	0.599949	1180
2346	FOLH1	0.599912	786
1137	CHRNA4	0.599241	1747
7442	TRPV1	0.599034	26
4544	MTNR1B	0.598991	152
15	AANAT	0.598278	251
2571	GAD1	0.598278	378
1644	DDC	0.598213	85
816	CAMK2B	0.598054	2851
7275	TUB	0.597657	1921
152330	CNTN4	0.597642	19
50944	SHANK1	0.597434	162
26047	CNTNAP2	0.597282	727
8913	CACNA1G	0.597231	2161
64405	CDH22	0.597092	202
2066	ERBB4	0.597067	1450
5915	RARB	0.596863	1880
4916	NTRK3	0.596735	3284
2099	ESR1	0.596495	1653
80258	EFHC2	0.596288	436
1746	DLX2	0.596096	219
107	ADCY1	0.595779	2300
154	ADRB2	0.595576	15
4885	NPTX2	0.595246	70
8912	CACNA1H	0.595033	843
192683	SCAMP5	0.594982	375
57575	PCDH10	0.594805	79
1760	DMPK	0.594708	516
4524	MTHFR	0.594397	1162
9379	NRXN2	0.593267	792
23242	COBL	0.593140	185
4129	MAOB	0.592967	131
3479	IGF1	0.592506	377
57526	PCDH19	0.592445	61
321	APBA2	0.591993	271
3082	HGF	0.591776	472
4692	NDN	0.591219	94
6948	TCN2	0.590885	132
