#EntrezID	Name	Score	Degree
9075	CLDN2	0.798507	2
10686	CLDN16	0.780701	3
29126	CD274	0.778034	3
4622	MYH4	0.777815	6
137075	CLDN23	0.777754	8
85477	SCIN	0.776969	3
4621	MYH3	0.776487	3
9073	CLDN8	0.772268	6
57644	MYH7B	0.769556	4
4624	MYH6	0.768885	4
1950	EGF	0.768836	10
91807	MYLK3	0.763605	4
57502	NLGN4X	0.762591	5
255631	COL24A1	0.757446	4
85366	MYLK2	0.752860	5
55844	PPP2R2D	0.750138	6
6401	SELE	0.749456	7
3381	IBSP	0.747926	11
3681	ITGAD	0.747472	19
64098	PARVG	0.745537	11
89846	FGD3	0.743783	5
10718	NRG3	0.743168	9
84552	PARD6G	0.735941	16
100506658	OCLN	0.734648	5
3127	HLA-DRB5	0.734349	94
9087	TMSB4Y	0.734185	7
3672	ITGA1	0.731637	12
1003	CDH5	0.730985	62
1128	CHRM1	0.729897	9
7412	VCAM1	0.729883	104
92359	CRB3	0.729742	11
5294	PIK3CG	0.729342	17
5159	PDGFRB	0.727776	185
7450	VWF	0.727430	70
3117	HLA-DQA1	0.726854	134
29851	ICOS	0.726194	11
3119	HLA-DQB1	0.725789	183
2191	FAP	0.725730	111
3791	KDR	0.724190	84
7448	VTN	0.723603	42
374	AREG	0.722864	23
22801	ITGA11	0.721673	40
3689	ITGB2	0.721628	166
3125	HLA-DRB3	0.721402	111
1493	CTLA4	0.721043	17
3122	HLA-DRA	0.720248	179
57689	LRRC4C	0.720233	10
3109	HLA-DMB	0.720166	87
7122	CLDN5	0.719177	37
6402	SELL	0.718558	37
3071	NCKAP1L	0.718125	28
3123	HLA-DRB1	0.717414	93
925	CD8A	0.717369	23
1131	CHRM3	0.717309	33
914	CD2	0.716792	47
1496	CTNNA2	0.716132	24
24146	CLDN15	0.715974	9
3115	HLA-DPB1	0.714286	72
7409	VAV1	0.714184	59
1281	COL3A1	0.712874	395
2069	EREG	0.712234	36
1290	COL5A2	0.711771	314
929	CD14	0.711743	127
1803	DPP4	0.711689	34
4625	MYH7	0.711631	57
6696	SPP1	0.711458	39
3683	ITGAL	0.711397	31
83700	JAM3	0.711390	120
7060	THBS4	0.710904	127
3059	HCLS1	0.710156	99
3112	HLA-DOB	0.710060	33
9076	CLDN1	0.709445	127
1293	COL6A3	0.708715	131
3126	HLA-DRB4	0.708581	86
4313	MMP2	0.708376	710
4318	MMP9	0.708087	124
50509	COL5A3	0.707666	171
5175	PECAM1	0.706904	174
5336	PLCG2	0.706619	78
7058	THBS2	0.706427	159
58494	JAM2	0.705504	120
55742	PARVA	0.704751	429
3694	ITGB6	0.704708	108
5649	RELN	0.704680	171
947	CD34	0.704640	335
84612	PARD6B	0.704595	99
80380	PDCD1LG2	0.704504	27
3909	LAMA3	0.704069	190
1301	COL11A1	0.704034	129
926	CD8B	0.703846	84
3918	LAMC2	0.703790	155
22808	MRAS	0.703549	44
1282	COL4A1	0.703291	642
2277	VEGFD	0.703146	19
10666	CD226	0.702590	16
1311	COMP	0.702368	44
3679	ITGA7	0.701867	468
3108	HLA-DMA	0.701864	172
284217	LAMA1	0.700163	64
942	CD86	0.699921	127
3684	ITGAM	0.699881	192
3371	TNC	0.699705	352
1278	COL1A2	0.699574	410
3384	ICAM2	0.699342	102
1001	CDH3	0.699166	169
1366	CLDN7	0.698930	94
5579	PRKCB	0.698513	135
2324	FLT4	0.698445	92
80310	PDGFD	0.698423	117
9564	BCAR1	0.698380	107
3687	ITGAX	0.698200	110
5881	RAC3	0.697629	85
8506	CNTNAP1	0.697410	217
10398	MYL9	0.697408	280
6614	SIGLEC1	0.697017	185
