#EntrezID	Name	Score	Degree
4916	NTRK3	0.990099	3284
8479	HIRIP3	0.990099	229
55011	PIH1D1	0.990099	585
7442	TRPV1	0.990099	26
26058	GIGYF2	0.990099	363
1028	CDKN1C	0.990099	795
5792	PTPRF	0.990099	553
1394	CRHR1	0.990099	1353
9529	BAG5	0.990099	1170
29119	CTNNA3	0.990099	215
152007	GLIPR2	0.990099	560
64478	CSMD1	0.990099	41
23774	BRD1	0.990099	921
64919	BCL11B	0.990099	73
253980	KCTD13	0.990099	332
80219	COQ10B	0.990099	271
10121	ACTR1A	0.990099	1053
8218	CLTCL1	0.990099	11
1128	CHRM1	0.990099	9
23236	PLCB1	0.990099	960
51780	KDM3B	0.990099	958
84166	NLRC5	0.990099	50
2897	GRIK1	0.990099	660
9188	DDX21	0.990099	1159
57479	PRR12	0.990099	7
3303	HSPA1A	0.990099	192
1136	CHRNA3	0.990099	636
6015	RING1	0.990099	259
6046	BRD2	0.990099	757
51123	ZNF706	0.990099	768
57176	VARS2	0.990099	68
10776	ARPP19	0.990099	1514
4482	MSRA	0.990099	30
9348	NDST3	0.990099	84
1012	CDH13	0.990099	38
23657	SLC7A11	0.990099	395
217	ALDH2	0.990099	271
23383	MAU2	0.990099	457
9745	ZNF536	0.990099	128
30834	ZNRD1	0.990099	750
79018	GID4	0.990099	38
9530	BAG4	0.990099	76
3108	HLA-DMA	0.990099	172
7127	TNFAIP2	0.990099	480
6660	SOX5	0.990099	116
8099	CDK2AP1	0.990099	491
4978	OPCML	0.990099	663
23237	ARC	0.990099	139
4343	MOV10	0.990099	52
7037	TFRC	0.990099	788
2170	FABP3	0.990099	244
1601	DAB2	0.990099	625
7726	TRIM26	0.990099	68
5414	SEPT4	0.990099	340
54584	GNB1L	0.990099	214
2895	GRID2	0.990099	124
124446	TMEM219	0.990099	172
6720	SREBF1	0.990099	180
9586	CREB5	0.990099	89
177	AGER	0.990099	265
23259	DDHD2	0.990099	899
1116	CHI3L1	0.990099	33
6992	PPP1R11	0.990099	299
