#EntrezID	Name	Score	Degree
5499	PPP1CA	1.000000	1526
1459	CSNK2A2	1.000000	383
7082	TJP1	1.000000	846
5609	MAP2K7	1.000000	722
29119	CTNNA3	1.000000	214
6401	SELE	1.000000	6
8174	MADCAM1	1.000000	769
3696	ITGB8	1.000000	646
92359	CRB3	1.000000	10
3123	HLA-DRB1	1.000000	92
1019	CDK4	1.000000	1474
4233	MET	1.000000	803
284217	LAMA1	1.000000	63
207	AKT1	1.000000	799
5602	MAPK10	1.000000	785
3908	LAMA2	1.000000	342
1793	DOCK1	1.000000	473
6654	SOS1	1.000000	797
5294	PIK3CG	1.000000	16
5521	PPP2R2B	1.000000	788
88	ACTN2	1.000000	1054
3113	HLA-DPA1	1.000000	203
965	CD58	1.000000	1092
8573	CASK	1.000000	927
3371	TNC	1.000000	351
958	CD40	1.000000	104
260425	MAGI3	1.000000	62
5788	PTPRC	1.000000	151
10788	IQGAP2	1.000000	118
5335	PLCG1	1.000000	238
859	CAV3	1.000000	171
79784	MYH14	1.000000	966
3680	ITGA9	1.000000	206
7410	VAV2	1.000000	416
3119	HLA-DQB1	1.000000	182
3384	ICAM2	1.000000	101
5175	PECAM1	1.000000	173
4629	MYH11	1.000000	510
23562	CLDN14	1.000000	36
7074	TIAM1	1.000000	706
5894	RAF1	1.000000	324
9542	NRG2	1.000000	131
4893	NRAS	1.000000	1015
56034	PDGFC	1.000000	1095
55970	GNG12	1.000000	480
8531	YBX3	1.000000	184
1131	CHRM3	1.000000	32
4478	MSN	1.000000	607
5881	RAC3	1.000000	84
51208	CLDN18	1.000000	792
926	CD8B	1.000000	83
8395	PIP5K1B	1.000000	480
10451	VAV3	1.000000	146
5062	PAK2	1.000000	1376
3133	HLA-E	1.000000	722
80310	PDGFD	1.000000	116
942	CD86	1.000000	126
9475	ROCK2	1.000000	1062
7414	VCL	1.000000	606
815	CAMK2A	1.000000	1081
3910	LAMA4	1.000000	1403
10398	MYL9	1.000000	279
3984	LIMK1	1.000000	540
3691	ITGB4	1.000000	1319
57144	PAK5	1.000000	217
3115	HLA-DPB1	1.000000	71
87	ACTN1	1.000000	792
9223	MAGI1	1.000000	692
1280	COL2A1	1.000000	684
1281	COL3A1	1.000000	394
5792	PTPRF	1.000000	552
3480	IGF1R	1.000000	1271
5581	PRKCE	1.000000	1153
1285	COL4A3	1.000000	1648
10097	ACTR2	1.000000	1043
7143	TNR	1.000000	1082
388	RHOB	1.000000	511
85477	SCIN	1.000000	2
7456	WIPF1	1.000000	261
10672	GNA13	1.000000	766
816	CAMK2B	1.000000	2850
9073	CLDN8	1.000000	5
2885	GRB2	1.000000	523
8735	MYH13	1.000000	101
81873	ARPC5L	1.000000	1470
10319	LAMC3	1.000000	79
5522	PPP2R2C	1.000000	428
2002	ELK1	1.000000	548
7423	VEGFB	1.000000	472
2191	FAP	1.000000	110
3914	LAMB3	1.000000	302
6614	SIGLEC1	1.000000	184
369	ARAF	1.000000	249
6403	SELP	1.000000	172
4099	MAG	1.000000	1103
7448	VTN	1.000000	41
3985	LIMK2	1.000000	208
6199	RPS6KB2	1.000000	309
2149	F2R	1.000000	342
100506658	OCLN	1.000000	4
3675	ITGA3	1.000000	402
25	ABL1	1.000000	515
1290	COL5A2	1.000000	313
58498	MYL7	1.000000	180
2017	CTTN	1.000000	329
1001	CDH3	1.000000	168
103910	MYL12B	1.000000	268
824	CAPN2	1.000000	294
6776	STAT5A	1.000000	44
3082	HGF	1.000000	471
3381	IBSP	1.000000	10
5601	MAPK9	1.000000	1938
50509	COL5A3	1.000000	170
63923	TNN	1.000000	124
29780	PARVB	1.000000	324
10152	ABI2	1.000000	722
4636	MYL5	1.000000	211
4609	MYC	1.000000	555
22808	MRAS	1.000000	43
3913	LAMB2	1.000000	1050
3684	ITGAM	1.000000	191
9414	TJP2	1.000000	415
5010	CLDN11	1.000000	69
5923	RASGRF1	1.000000	1025
51776	MAP3K20	1.000000	179
3071	NCKAP1L	1.000000	27
387	RHOA	1.000000	727
57644	MYH7B	1.000000	3
3679	ITGA7	1.000000	467
1399	CRKL	1.000000	772
1302	COL11A2	1.000000	1723
3690	ITGB3	1.000000	603
941	CD80	1.000000	763
8516	ITGA8	1.000000	331
60	ACTB	1.000000	349
8515	ITGA10	1.000000	332
24146	CLDN15	1.000000	8
3912	LAMB1	1.000000	611
9379	NRXN2	1.000000	791
5819	NECTIN2	1.000000	709
85301	COL27A1	1.000000	272
27134	TJP3	1.000000	186
6774	STAT3	1.000000	625
7430	EZR	1.000000	288
7409	VAV1	1.000000	58
3993	LLGL2	1.000000	272
959	CD40LG	1.000000	28
4622	MYH4	1.000000	5
10109	ARPC2	1.000000	750
818	CAMK2G	1.000000	1087
1133	CHRM5	1.000000	272
5293	PIK3CD	1.000000	230
3685	ITGAV	1.000000	1038
3105	HLA-A	1.000000	494
6655	SOS2	1.000000	908
3385	ICAM3	1.000000	149
4359	MPZ	1.000000	75
3106	HLA-B	1.000000	672
5296	PIK3R2	1.000000	877
5063	PAK3	1.000000	114
91807	MYLK3	1.000000	3
1277	COL1A1	1.000000	782
2185	PTK2B	1.000000	315
1003	CDH5	1.000000	61
6548	SLC9A1	1.000000	156
58494	JAM2	1.000000	119
