#EntrezID	Name	Score	Degree
9075	CLDN2	0.912777	2
90246	LOC90246	0.878875	2
245932	DEFB119	0.878620	3
91807	MYLK3	0.878144	4
10686	CLDN16	0.869813	3
4621	MYH3	0.868732	3
29126	CD274	0.859686	3
85477	SCIN	0.858923	3
255631	COL24A1	0.836602	4
57644	MYH7B	0.833384	4
4624	MYH6	0.829559	4
57502	NLGN4X	0.815350	5
85366	MYLK2	0.812802	5
89846	FGD3	0.810169	5
100506658	OCLN	0.806733	5
4622	MYH4	0.791102	6
9073	CLDN8	0.786665	6
55844	PPP2R2D	0.783659	6
6401	SELE	0.775981	7
9087	TMSB4Y	0.772766	7
10718	NRG3	0.768855	9
137075	CLDN23	0.767743	8
1128	CHRM1	0.755908	9
24146	CLDN15	0.753482	9
64098	PARVG	0.744456	11
57689	LRRC4C	0.743295	10
92359	CRB3	0.742753	11
3381	IBSP	0.739501	11
29851	ICOS	0.734730	11
1950	EGF	0.732268	10
3672	ITGA1	0.729122	12
64101	LRRC4	0.726120	14
5294	PIK3CG	0.722674	17
10666	CD226	0.716636	16
84552	PARD6G	0.711241	16
3681	ITGAD	0.710441	19
1493	CTLA4	0.709153	17
2277	VEGFD	0.707167	19
624	BDKRB2	0.706112	21
374	AREG	0.701255	23
1496	CTNNA2	0.698574	24
925	CD8A	0.698101	23
3071	NCKAP1L	0.695916	28
80380	PDCD1LG2	0.695483	27
3683	ITGAL	0.694378	31
3266	ERAS	0.694021	3
1132	CHRM4	0.693385	28
959	CD40LG	0.692676	29
1131	CHRM3	0.691586	33
9459	ARHGEF6	0.689411	33
3112	HLA-DOB	0.689039	33
3695	ITGB7	0.688886	32
2069	EREG	0.688837	36
1803	DPP4	0.688764	34
128239	IQGAP3	0.688414	36
84628	NTNG2	0.688283	37
22801	ITGA11	0.687818	40
6402	SELL	0.687705	37
4620	MYH2	0.686416	34
94030	LRRC4B	0.686218	41
7122	CLDN5	0.686144	37
6696	SPP1	0.685467	39
23562	CLDN14	0.685383	37
7448	VTN	0.683700	42
1311	COMP	0.682982	44
90952	ESAM	0.682977	49
22808	MRAS	0.682848	44
399716	LOC399716	0.682683	2
149461	CLDN19	0.682586	51
5588	PRKCQ	0.682268	52
56924	PAK6	0.682136	45
6776	STAT5A	0.681893	45
4633	MYL2	0.680259	47
914	CD2	0.679649	47
7409	VAV1	0.679061	59
623	BDKRB1	0.678118	56
1003	CDH5	0.677704	62
260425	MAGI3	0.677678	63
3676	ITGA4	0.677607	59
4625	MYH7	0.677240	57
3126	HLA-DRB4	0.676538	86
5010	CLDN11	0.676486	70
284217	LAMA1	0.676342	64
5336	PLCG2	0.676098	78
3115	HLA-DPB1	0.676089	72
3109	HLA-DMB	0.675836	87
26285	CLDN17	0.675602	61
7450	VWF	0.675372	70
3127	HLA-DRB5	0.674801	94
3059	HCLS1	0.674204	99
29895	MYLPF	0.674204	68
57555	NLGN2	0.673967	81
3123	HLA-DRB1	0.673876	93
3791	KDR	0.673646	84
940	CD28	0.673611	72
81624	DIAPH3	0.673412	67
10319	LAMC3	0.672946	80
55799	CACNA2D3	0.672874	2
3117	HLA-DQA1	0.672868	134
3384	ICAM2	0.672865	102
3125	HLA-DRB3	0.672856	111
4359	MPZ	0.672855	76
920	CD4	0.672810	79
1366	CLDN7	0.672632	94
926	CD8B	0.672560	84
942	CD86	0.672509	127
5881	RAC3	0.672402	85
5579	PRKCB	0.672290	135
2324	FLT4	0.672044	92
7412	VCAM1	0.671879	104
929	CD14	0.671877	127
3687	ITGAX	0.671705	110
5788	PTPRC	0.671643	152
22798	LAMB4	0.671632	86
3119	HLA-DQB1	0.671389	183
958	CD40	0.671231	105
3694	ITGB6	0.671214	108
84612	PARD6B	0.671184	99
5305	PIP4K2A	0.671152	98
3689	ITGB2	0.671100	166
5175	PECAM1	0.671098	174
3122	HLA-DRA	0.670970	179
57530	CGN	0.670969	108
79837	PIP4K2C	0.670846	101
80310	PDGFD	0.670844	117
1365	CLDN3	0.670737	105
2191	FAP	0.670662	111
9564	BCAR1	0.670608	107
58494	JAM2	0.670532	120
8440	NCK2	0.670443	96
10788	IQGAP2	0.670435	119
54776	PPP1R12C	0.670338	117
1293	COL6A3	0.670263	131
23624	CBLC	0.670255	103
5058	PAK1	0.670213	95
83700	JAM3	0.670206	120
1301	COL11A1	0.670124	129
3108	HLA-DMA	0.669899	172
5063	PAK3	0.669817	115
1129	CHRM2	0.669812	102
4685	NCAM2	0.669783	108
22871	NLGN1	0.669769	121
4318	MMP9	0.669743	124
8735	MYH13	0.669665	102
9076	CLDN1	0.669596	127
3684	ITGAM	0.669540	192
3113	HLA-DPA1	0.669406	204
1499	CTNNB1	0.669341	101
10627	MYL12A	0.669336	121
7060	THBS4	0.669309	127
7058	THBS2	0.669052	159
131368	ZPLD1	0.669050	2
257194	NEGR1	0.669047	145
2768	GNA12	0.668653	145
3918	LAMC2	0.668524	155
340273	ABCB5	0.668204	3
2475	MTOR	0.668132	159
5580	PRKCD	0.668108	141
10451	VAV3	0.668085	147
3120	HLA-DQB2	0.668045	4
