#EntrezID	Name	Score	Degree
2335	FN1	0.021837	484
1282	COL4A1	0.021767	642
87	ACTN1	0.021761	793
4478	MSN	0.021666	608
857	CAV1	0.021665	604
2260	FGFR1	0.021634	1660
7057	THBS1	0.021624	778
3915	LAMC1	0.021574	1622
1284	COL4A2	0.021497	914
1289	COL5A1	0.021490	600
4313	MMP2	0.021485	710
5154	PDGFA	0.021409	579
5829	PXN	0.021392	804
1292	COL6A2	0.021372	1093
858	CAV2	0.021366	621
3679	ITGA7	0.021347	468
3912	LAMB1	0.021346	612
3675	ITGA3	0.021337	403
1290	COL5A2	0.021335	314
1956	EGFR	0.021330	2255
3673	ITGA2	0.021329	457
1000	CDH2	0.021321	1003
3693	ITGB5	0.021318	723
3371	TNC	0.021314	352
2316	FLNA	0.021306	934
1287	COL4A5	0.021304	517
3678	ITGA5	0.021298	608
7082	TJP1	0.021283	847
5578	PRKCA	0.021272	717
3106	HLA-B	0.021266	673
4233	MET	0.021255	804
7414	VCL	0.021250	607
390	RND3	0.021250	659
6464	SHC1	0.021241	363
1793	DOCK1	0.021239	474
1291	COL6A1	0.021214	1329
4323	MMP14	0.021202	1125
3910	LAMA4	0.021202	1404
1277	COL1A1	0.021190	783
4627	MYH9	0.021186	391
2064	ERBB2	0.021184	883
3691	ITGB4	0.021182	1320
7424	VEGFC	0.021171	340
5329	PLAUR	0.021166	732
5792	PTPRF	0.021160	553
2317	FLNB	0.021152	487
7431	VIM	0.021151	628
5228	PGF	0.021149	907
3133	HLA-E	0.021144	723
2065	ERBB3	0.021131	1510
4638	MYLK	0.021107	446
3611	ILK	0.021103	774
3135	HLA-G	0.021082	383
7791	ZYX	0.021082	1043
1495	CTNNA1	0.021075	1148
3690	ITGB3	0.021072	604
2934	GSN	0.021062	585
6237	RRAS	0.021056	396
81	ACTN4	0.021036	547
5880	RAC2	0.021034	535
4897	NRCAM	0.021026	865
56034	PDGFC	0.021017	1096
10398	MYL9	0.021011	280
999	CDH1	0.020984	414
54434	SSH1	0.020984	830
6714	SRC	0.020980	614
8826	IQGAP1	0.020980	1234
5156	PDGFRA	0.020977	1336
3914	LAMB3	0.020975	303
50649	ARHGEF4	0.020961	1230
7040	TGFB1	0.020959	1042
1281	COL3A1	0.020956	395
3911	LAMA5	0.020954	792
2247	FGF2	0.020953	437
55742	PARVA	0.020953	429
3913	LAMB2	0.020951	1051
2263	FGFR2	0.020950	1385
10000	AKT3	0.020949	1404
3696	ITGB8	0.020939	647
8777	MPDZ	0.020932	559
3107	HLA-C	0.020923	531
1026	CDKN1A	0.020919	501
5296	PIK3R2	0.020917	878
1435	CSF1	0.020916	790
