#EntrezID	Name	Score	Degree
1290	COL5A2	0.102440	314
3371	TNC	0.102026	352
10398	MYL9	0.101770	280
1293	COL6A3	0.101679	131
7057	THBS1	0.101649	778
5159	PDGFRB	0.101398	185
1277	COL1A1	0.101154	783
857	CAV1	0.100988	604
2335	FN1	0.100975	484
1282	COL4A1	0.100959	642
3123	HLA-DRB1	0.100917	93
1284	COL4A2	0.100749	914
4313	MMP2	0.100737	710
7431	VIM	0.100572	628
3679	ITGA7	0.100521	468
2316	FLNA	0.100476	934
5154	PDGFA	0.100457	579
1289	COL5A1	0.100382	600
858	CAV2	0.100326	621
1278	COL1A2	0.100285	410
3108	HLA-DMA	0.100283	172
87	ACTN1	0.100269	793
3908	LAMA2	0.100199	343
1291	COL6A1	0.100061	1329
5329	PLAUR	0.099998	732
3912	LAMB1	0.099996	612
3673	ITGA2	0.099947	457
1281	COL3A1	0.099915	395
4627	MYH9	0.099906	391
3678	ITGA5	0.099799	608
2934	GSN	0.099796	585
7058	THBS2	0.099779	159
2318	FLNC	0.099774	354
4638	MYLK	0.099698	446
7408	VASP	0.099651	265
3791	KDR	0.099617	84
1000	CDH2	0.099544	1003
3107	HLA-C	0.099527	531
7424	VEGFC	0.099501	340
4478	MSN	0.099464	608
3689	ITGB2	0.099425	166
4233	MET	0.099416	804
7077	TIMP2	0.099405	787
7414	VCL	0.099400	607
3122	HLA-DRA	0.099309	179
4323	MMP14	0.099287	1125
3106	HLA-B	0.099278	673
3135	HLA-G	0.099264	383
5829	PXN	0.099235	804
3915	LAMC1	0.099200	1622
2317	FLNB	0.099189	487
6464	SHC1	0.099123	363
947	CD34	0.099085	335
999	CDH1	0.099019	414
1292	COL6A2	0.099011	1093
2247	FGF2	0.099010	437
3691	ITGB4	0.099006	1320
5578	PRKCA	0.098929	717
27	ABL2	0.098920	278
7094	TLN1	0.098907	374
3897	L1CAM	0.098882	777
3611	ILK	0.098824	774
7040	TGFB1	0.098789	1042
3134	HLA-F	0.098766	449
7082	TJP1	0.098762	847
3113	HLA-DPA1	0.098756	204
7791	ZYX	0.098728	1043
4267	CD99	0.098727	612
1288	COL4A6	0.098707	619
1793	DOCK1	0.098703	474
3479	IGF1	0.098683	377
3127	HLA-DRB5	0.098656	94
5156	PDGFRA	0.098651	1336
3693	ITGB5	0.098650	723
3909	LAMA3	0.098647	190
23705	CADM1	0.098617	626
3119	HLA-DQB1	0.098616	183
867	CBL	0.098613	300
55742	PARVA	0.098608	429
3911	LAMA5	0.098599	792
3105	HLA-A	0.098528	495
3383	ICAM1	0.098493	555
390	RND3	0.098478	659
1287	COL4A5	0.098475	517
2321	FLT1	0.098443	456
5817	PVR	0.098409	487
3914	LAMB3	0.098355	303
3133	HLA-E	0.098331	723
6774	STAT3	0.098324	626
6237	RRAS	0.098316	396
389	RHOC	0.098239	181
3115	HLA-DPB1	0.098188	72
1956	EGFR	0.098169	2255
9564	BCAR1	0.098165	107
3675	ITGA3	0.098164	403
6714	SRC	0.098121	614
3688	ITGB1	0.098082	564
7412	VCAM1	0.098047	104
2260	FGFR1	0.098013	1660
6840	SVIL	0.098009	631
81	ACTN4	0.097963	547
5175	PECAM1	0.097939	174
3696	ITGB8	0.097920	647
2534	FYN	0.097891	705
5880	RAC2	0.097824	535
2065	ERBB3	0.097773	1510
3725	JUN	0.097762	672
5792	PTPRF	0.097762	553
4897	NRCAM	0.097760	865
3690	ITGB3	0.097735	604
23114	NFASC	0.097700	983
2245	FGD1	0.097688	290
2064	ERBB2	0.097676	883
2191	FAP	0.097653	111
83700	JAM3	0.097643	120
3910	LAMA4	0.097639	1404
2889	RAPGEF1	0.097624	197
54434	SSH1	0.097612	830
9076	CLDN1	0.097590	127
7039	TGFA	0.097580	820
2885	GRB2	0.097559	524
1301	COL11A1	0.097555	129
10095	ARPC1B	0.097550	871
596	BCL2	0.097539	724
4629	MYH11	0.097536	511
8777	MPDZ	0.097525	559
83660	TLN2	0.097491	239
5797	PTPRM	0.097482	457
3480	IGF1R	0.097458	1272
1839	HBEGF	0.097454	406
10000	AKT3	0.097451	1404
2036	EPB41L1	0.097449	464
56288	PARD3	0.097445	399
9019	MPZL1	0.097424	758
3913	LAMB2	0.097418	1051
1026	CDKN1A	0.097408	501
3125	HLA-DRB3	0.097400	111
4628	MYH10	0.097378	1373
2037	EPB41L2	0.097366	377
1435	CSF1	0.097308	790
56034	PDGFC	0.097267	1096
25945	NECTIN3	0.097261	333
5819	NECTIN2	0.097239	710
5335	PLCG1	0.097229	239
388	RHOB	0.097207	512
9138	ARHGEF1	0.097200	612
7422	VEGFA	0.097195	825
3082	HGF	0.097182	472
7074	TIAM1	0.097170	707
1495	CTNNA1	0.097154	1148
26047	CNTNAP2	0.097114	727
2185	PTK2B	0.097084	316
3084	NRG1	0.097070	997
2149	F2R	0.097059	343
2017	CTTN	0.097047	330
3918	LAMC2	0.097044	155
208	AKT2	0.097009	1017
1398	CRK	0.097008	331
9644	SH3PXD2A	0.096985	266
23396	PIP5K1C	0.096983	641
7456	WIPF1	0.096970	262
3655	ITGA6	0.096960	673
1001	CDH3	0.096953	169
7059	THBS3	0.096928	252
1280	COL2A1	0.096906	685
60	ACTB	0.096816	350
10152	ABI2	0.096780	723
3117	HLA-DQA1	0.096759	134
824	CAPN2	0.096594	295
1072	CFL1	0.096587	400
396	ARHGDIA	0.096544	1387
2263	FGFR2	0.096540	1385
50848	F11R	0.096511	513
55970	GNG12	0.096510	481
71	ACTG1	0.096492	313
1002	CDH4	0.096477	1004
50509	COL5A3	0.096442	171
54961	SSH3	0.096407	775
1003	CDH5	0.096386	62
5293	PIK3CD	0.096378	231
6709	SPTAN1	0.096366	1115
5228	PGF	0.096360	907
1013	CDH15	0.096339	636
53358	SHC3	0.096336	259
1272	CNTN1	0.096336	429
3109	HLA-DMB	0.096328	87
5962	RDX	0.096286	935
214	ALCAM	0.096229	976
58494	JAM2	0.096209	120
1364	CLDN4	0.096185	180
929	CD14	0.096178	127
207	AKT1	0.096166	800
5770	PTPN1	0.096124	546
7410	VAV2	0.096108	417
8516	ITGA8	0.096099	332
816	CAMK2B	0.096092	2851
9369	NRXN3	0.096085	816
998	CDC42	0.096070	535
5602	MAPK10	0.096033	786
3984	LIMK1	0.096017	541
5058	PAK1	0.096013	95
8826	IQGAP1	0.095984	1234
25	ABL1	0.095969	516
9863	MAGI2	0.095916	482
9378	NRXN1	0.095914	1156
55740	ENAH	0.095907	880
25759	SHC2	0.095894	223
23191	CYFIP1	0.095893	647
5295	PIK3R1	0.095882	747
3680	ITGA9	0.095879	207
80310	PDGFD	0.095872	117
8506	CNTNAP1	0.095864	217
2261	FGFR3	0.095864	1006
4684	NCAM1	0.095857	1083
5217	PFN2	0.095842	810
2909	ARHGAP35	0.095839	826
5604	MAP2K1	0.095838	1091
5599	MAPK8	0.095835	410
4660	PPP1R12B	0.095834	369
9223	MAGI1	0.095820	693
6655	SOS2	0.095807	909
2734	GLG1	0.095804	879
5337	PLD1	0.095772	262
8394	PIP5K1A	0.095765	186
8976	WASL	0.095713	322
10092	ARPC5	0.095667	1173
7430	EZR	0.095645	289
2002	ELK1	0.095645	549
88	ACTN2	0.095636	1055
23365	ARHGEF12	0.095636	690
50649	ARHGEF4	0.095621	1230
5518	PPP2R1A	0.095617	792
8395	PIP5K1B	0.095613	481
387	RHOA	0.095602	728
5728	PTEN	0.095597	946
815	CAMK2A	0.095597	1082
7450	VWF	0.095595	70
3684	ITGAM	0.095583	192
3059	HCLS1	0.095558	99
79784	MYH14	0.095500	967
5879	RAC1	0.095478	798
324	APC	0.095474	1124
3985	LIMK2	0.095464	209
9414	TJP2	0.095461	416
7060	THBS4	0.095447	127
9475	ROCK2	0.095442	1063
10458	BAIAP2	0.095426	1511
9080	CLDN9	0.095424	664
5747	PTK2	0.095402	1321
823	CAPN1	0.095400	791
10097	ACTR2	0.095358	1044
2066	ERBB4	0.095349	1450
5590	PRKCZ	0.095305	413
1499	CTNNB1	0.095303	101
1399	CRKL	0.095289	773
3674	ITGA2B	0.095238	381
10298	PAK4	0.095236	603
7114	TMSB4X	0.095228	220
8503	PIK3R3	0.095217	207
9071	CLDN10	0.095183	513
22871	NLGN1	0.095182	121
2035	EPB41	0.095175	336
1365	CLDN3	0.095169	105
5580	PRKCD	0.095147	141
5062	PAK2	0.095146	1377
868	CBLB	0.095120	708
5649	RELN	0.095110	171
8573	CASK	0.095074	928
3685	ITGAV	0.095056	1039
22854	NTNG1	0.095048	1092
5133	PDCD1	0.095044	367
818	CAMK2G	0.095022	1088
5170	PDPK1	0.095018	559
2549	GAB1	0.095012	323
10787	NCKAP1	0.094987	911
5216	PFN1	0.094966	1170
5594	MAPK1	0.094963	1327
2932	GSK3B	0.094958	482
1286	COL4A4	0.094934	339
8874	ARHGEF7	0.094915	851
5155	PDGFB	0.094895	1747
4318	MMP9	0.094894	124
5584	PRKCI	0.094893	795
3111	HLA-DOA	0.094888	1744
10163	WASF2	0.094888	169
8396	PIP4K2B	0.094886	896
10093	ARPC4	0.094874	406
29780	PARVB	0.094849	325
817	CAMK2D	0.094847	344
7423	VEGFB	0.094844	473
9379	NRXN2	0.094839	792
6693	SPN	0.094817	338
5579	PRKCB	0.094816	135
7454	WAS	0.094805	328
6093	ROCK1	0.094776	1345
10672	GNA13	0.094771	767
5296	PIK3R2	0.094771	878
4301	AFDN	0.094767	313
6416	MAP2K4	0.094764	1358
5583	PRKCH	0.094763	230
10451	VAV3	0.094737	147
5581	PRKCE	0.094731	1154
1730	DIAPH2	0.094722	322
6777	STAT5B	0.094666	400
85301	COL27A1	0.094658	273
3993	LLGL2	0.094654	273
1073	CFL2	0.094620	828
57144	PAK5	0.094551	218
5519	PPP2R1B	0.094551	887
5923	RASGRF1	0.094550	1026
5908	RAP1B	0.094546	1114
5609	MAP2K7	0.094522	723
9074	CLDN6	0.094514	325
6654	SOS1	0.094514	798
3645	INSRR	0.094507	385
84612	PARD6B	0.094488	99
5605	MAP2K2	0.094488	1052
3996	LLGL1	0.094479	546
64398	MPP5	0.094440	560
2264	FGFR4	0.094367	389
23136	EPB41L3	0.094350	156
5521	PPP2R2B	0.094349	789
6404	SELPLG	0.094334	251
1729	DIAPH1	0.094332	351
51208	CLDN18	0.094326	793
369	ARAF	0.094319	250
8440	NCK2	0.094318	96
28964	GIT1	0.094309	439
942	CD86	0.094286	127
9542	NRG2	0.094266	132
10094	ARPC3	0.094241	972
5522	PPP2R2C	0.094236	429
572	BAD	0.094222	1145
57863	CADM3	0.094211	1010
5290	PIK3CA	0.094199	1436
1285	COL4A3	0.094175	1649
26999	CYFIP2	0.094168	560
4893	NRAS	0.094136	1016
5063	PAK3	0.094103	115
7148	TNXB	0.094083	1372
5500	PPP1CB	0.094082	1316
965	CD58	0.094074	1093
394	ARHGAP5	0.094029	1656
10297	APC2	0.093991	1490
5595	MAPK3	0.093947	294
5894	RAF1	0.093883	325
10109	ARPC2	0.093855	751
6198	RPS6KB1	0.093845	1382
1366	CLDN7	0.093839	94
7143	TNR	0.093814	1083
22800	RRAS2	0.093800	1022
4609	MYC	0.093761	556
3845	KRAS	0.093756	1651
1101	CHAD	0.093717	382
8531	YBX3	0.093699	185
23308	ICOSLG	0.093679	1130
200576	PIKFYVE	0.093665	950
5921	RASA1	0.093658	1627
3687	ITGAX	0.093652	110
10552	ARPC1A	0.093624	1059
1457	CSNK2A1	0.093620	1031
859	CAV3	0.093587	172
4099	MAG	0.093578	1104
5305	PIP4K2A	0.093578	98
4690	NCK1	0.093566	1922
6548	SLC9A1	0.093549	157
3126	HLA-DRB4	0.093546	86
5516	PPP2CB	0.093497	983
933	CD22	0.093457	426
23533	PIK3R5	0.093448	872
6199	RPS6KB2	0.093447	310
5499	PPP1CA	0.093430	1527
8174	MADCAM1	0.093419	770
3265	HRAS	0.093385	1233
10096	ACTR3	0.093372	1720
3694	ITGB6	0.093337	108
1302	COL11A2	0.093334	1724
6900	CNTN2	0.093303	693
103910	MYL12B	0.093285	269
5582	PRKCG	0.093261	984
4659	PPP1R12A	0.093240	2012
5818	NECTIN1	0.093225	2611
5788	PTPRC	0.093205	152
1460	CSNK2B	0.093174	927
1133	CHRM5	0.093143	273
382	ARF6	0.093141	783
5291	PIK3CB	0.093120	621
6010	RHO	0.093093	1384
27134	TJP3	0.093070	187
941	CD80	0.093052	764
5906	RAP1A	0.093017	828
23624	CBLC	0.093010	103
1027	CDKN1B	0.092982	1172
5520	PPP2R2A	0.092959	849
8936	WASF1	0.092955	191
257194	NEGR1	0.092911	145
2768	GNA12	0.092907	145
50855	PARD6A	0.092906	212
1978	EIF4EBP1	0.092837	610
