#EntrezID	Name	Score	Degree
207	AKT1	1.000000	800
7422	VEGFA	1.000000	825
3479	IGF1	1.000000	377
23705	CADM1	1.000000	626
5290	PIK3CA	1.000000	1436
7040	TGFB1	1.000000	1042
3082	HGF	1.000000	472
5595	MAPK3	1.000000	294
3265	HRAS	1.000000	1233
10458	BAIAP2	1.000000	1511
22871	NLGN1	1.000000	121
9379	NRXN2	1.000000	792
5604	MAP2K1	1.000000	1091
57502	NLGN4X	1.000000	5
26047	CNTNAP2	1.000000	727
5294	PIK3CG	1.000000	17
54413	NLGN3	1.000000	285
29119	CTNNA3	1.000000	215
1950	EGF	1.000000	10
3105	HLA-A	1.000000	495
3084	NRG1	1.000000	997
3791	KDR	1.000000	84
2066	ERBB4	1.000000	1450
3912	LAMB1	1.000000	612
4233	MET	1.000000	804
5295	PIK3R1	1.000000	747
1499	CTNNB1	1.000000	101
5605	MAP2K2	1.000000	1052
5175	PECAM1	1.000000	174
4478	MSN	1.000000	608
5579	PRKCB	1.000000	135
154664	ABCA13	1.000000	2
10178	TENM1	1.000000	2
55799	CACNA2D3	1.000000	2
222008	VSTM2A	1.000000	2
129684	CNTNAP5	0.956728	2
83473	KATNAL2	0.956141	2
121278	TPH2	0.954826	4
10349	ABCA10	0.954802	2
151126	ZNF385B	0.953546	2
115677	NOSTRIN	0.953301	3
9075	CLDN2	0.941853	2
57644	MYH7B	0.940024	4
4624	MYH6	0.939622	4
3809	KIR2DS4	0.935298	3
91807	MYLK3	0.932696	4
245932	DEFB119	0.932695	3
90246	LOC90246	0.932695	2
2444	FRK	0.930826	2
170572	HTR3C	0.921982	4
4621	MYH3	0.915233	3
85366	MYLK2	0.913558	5
85477	SCIN	0.912209	3
29126	CD274	0.910388	3
440097	DBX2	0.909158	3
151531	UPP2	0.909036	4
116442	RAB39B	0.908504	3
375612	LHFPL3	0.908210	4
9073	CLDN8	0.899818	6
8218	CLTCL1	0.898920	11
90665	TBL1Y	0.897826	4
64098	PARVG	0.896945	11
255631	COL24A1	0.895510	4
4543	MTNR1A	0.892382	5
51738	GHRL	0.889121	10
57689	LRRC4C	0.888717	10
57628	DPP10	0.888698	6
284451	ODF3L2	0.887535	7
219417	OR8U1	0.886742	3
1128	CHRM1	0.884596	9
3672	ITGA1	0.884085	12
4622	MYH4	0.881293	6
9963	SLC23A1	0.881290	3
200150	PLD5	0.880458	6
6401	SELE	0.877847	7
7124	TNF	0.877461	19
343477	HSP90B3P	0.877461	2
3266	ERAS	0.875096	3
6863	TAC1	0.874597	24
1007	CDH9	0.874449	7
80034	CSRNP3	0.874415	26
89846	FGD3	0.874412	5
361	AQP4	0.874401	20
1496	CTNNA2	0.872605	24
3681	ITGAD	0.872469	19
6561	SLC13A1	0.871962	14
84152	PPP1R1B	0.870976	7
7782	SLC30A4	0.870513	21
952	CD38	0.870490	6
9087	TMSB4Y	0.869957	7
83943	IMMP2L	0.869862	6
10686	CLDN16	0.867730	3
137075	CLDN23	0.866455	8
