#EntrezID	Name	Score	Degree
1460	CSNK2B	0.020732	927
8525	DGKZ	0.020720	894
203068	TUBB	0.020648	1242
3276	PRMT1	0.020647	1472
226	ALDOA	0.020639	777
5531	PPP4C	0.020638	696
5708	PSMD2	0.020624	1305
4137	MAPT	0.020614	820
5987	TRIM27	0.020597	877
826	CAPNS1	0.020574	1102
6576	SLC25A1	0.020537	811
4204	MECP2	0.020537	882
1020	CDK5	0.020508	782
9378	NRXN1	0.020507	1156
6892	TAPBP	0.020506	783
23019	CNOT1	0.020506	1524
9114	ATP6V0D1	0.020501	883
6844	VAMP2	0.020500	979
1501	CTNND2	0.020486	639
9344	TAOK2	0.020484	1130
6522	SLC4A2	0.020481	632
377	ARF3	0.020480	944
26047	CNTNAP2	0.020476	727
51780	KDM3B	0.020472	958
2783	GNB2	0.020468	980
6721	SREBF2	0.020468	578
780	DDR1	0.020465	1666
5725	PTBP1	0.020464	1696
6595	SMARCA2	0.020462	2104
5119	CHMP1A	0.020460	494
5813	PURA	0.020454	1164
6733	SRPK2	0.020454	1110
4297	KMT2A	0.020453	1641
7150	TOP1	0.020453	1544
473	RERE	0.020452	692
10554	AGPAT1	0.020452	1106
6597	SMARCA4	0.020450	1996
533	ATP6V0B	0.020450	1241
5062	PAK2	0.020449	1377
26043	UBXN7	0.020444	1002
3356	HTR2A	0.020442	1168
5902	RANBP1	0.020441	1517
4775	NFATC3	0.020440	1120
2107	ETF1	0.020433	1765
7917	BAG6	0.020433	813
783	CACNB2	0.020425	740
516	ATP5MC1	0.020424	1093
10121	ACTR1A	0.020423	1053
2033	EP300	0.020422	520
11168	PSIP1	0.020421	1826
23236	PLCB1	0.020421	960
1500	CTNND1	0.020414	1082
7531	YWHAE	0.020414	642
324	APC	0.020413	1124
7337	UBE3A	0.020411	1888
9188	DDX21	0.020408	1159
9529	BAG5	0.020407	1170
64844	MARCH7	0.020402	1849
8379	MAD1L1	0.020397	413
65125	WNK1	0.020394	773
488	ATP2A2	0.020389	941
23405	DICER1	0.020388	1456
1385	CREB1	0.020386	1607
2550	GABBR1	0.020385	490
9686	VGLL4	0.020384	781
1739	DLG1	0.020383	1346
4684	NCAM1	0.020383	1083
2775	GNAO1	0.020382	1925
28972	SPCS1	0.020382	1384
2744	GLS	0.020381	1233
1407	CRY1	0.020379	1282
22916	NCBP2	0.020378	2128
9905	SGSM2	0.020376	807
10274	STAG1	0.020375	1657
23039	XPO7	0.020375	677
57591	MKL1	0.020372	675
10776	ARPP19	0.020371	1514
9446	GSTO1	0.020369	1039
6046	BRD2	0.020368	757
25804	LSM4	0.020367	1890
8087	FXR1	0.020366	1804
6787	NEK4	0.020364	1230
9568	GABBR2	0.020364	1180
2260	FGFR1	0.020362	1660
1742	DLG4	0.020361	733
7416	VDAC1	0.020360	1142
43	ACHE	0.020357	856
288	ANK3	0.020351	603
8452	CUL3	0.020350	1476
5685	PSMA4	0.020347	1757
6647	SOD1	0.020346	1256
3084	NRG1	0.020345	997
6992	PPP1R11	0.020344	299
5286	PIK3C2A	0.020341	1244
22827	PUF60	0.020341	1217
4035	LRP1	0.020340	878
28973	MRPS18B	0.020338	2174
23451	SF3B1	0.020334	1123
5496	PPM1G	0.020334	866
23774	BRD1	0.020334	921
3785	KCNQ2	0.020327	1287
3108	HLA-DMA	0.020324	172
10444	ZER1	0.020322	841
5101	PCDH9	0.020322	586
7422	VEGFA	0.020319	825
1312	COMT	0.020318	853
4130	MAP1A	0.020318	1744
23411	SIRT1	0.020317	1588
81614	NIPA2	0.020312	1045
