#EntrezID	Name	Score	Degree
5291	PIK3CB	1.000000	620
10666	CD226	1.000000	15
10787	NCKAP1	1.000000	910
3912	LAMB1	1.000000	611
1460	CSNK2B	1.000000	926
10163	WASF2	1.000000	168
5228	PGF	1.000000	906
2035	EPB41	1.000000	335
3645	INSRR	1.000000	384
25	ABL1	1.000000	515
85366	MYLK2	1.000000	4
9019	MPZL1	1.000000	757
83660	TLN2	1.000000	238
51776	MAP3K20	1.000000	179
7094	TLN1	1.000000	373
9863	MAGI2	1.000000	481
396	ARHGDIA	1.000000	1386
2885	GRB2	1.000000	523
3480	IGF1R	1.000000	1271
4684	NCAM1	1.000000	1082
10788	IQGAP2	1.000000	118
84552	PARD6G	1.000000	15
1956	EGFR	1.000000	2254
3111	HLA-DOA	1.000000	1743
3914	LAMB3	1.000000	302
7431	VIM	1.000000	627
6199	RPS6KB2	1.000000	309
1027	CDKN1B	1.000000	1171
94030	LRRC4B	1.000000	40
5501	PPP1CC	1.000000	1709
6900	CNTN2	1.000000	692
1398	CRK	1.000000	330
5295	PIK3R1	1.000000	746
5516	PPP2CB	1.000000	982
58498	MYL7	1.000000	180
9075	CLDN2	1.000000	1
7412	VCAM1	1.000000	103
3845	KRAS	1.000000	1650
9076	CLDN1	1.000000	126
79784	MYH14	1.000000	966
3113	HLA-DPA1	1.000000	203
7410	VAV2	1.000000	416
51208	CLDN18	1.000000	792
5293	PIK3CD	1.000000	230
6655	SOS2	1.000000	908
2149	F2R	1.000000	342
10718	NRG3	1.000000	8
5062	PAK2	1.000000	1376
1282	COL4A1	1.000000	641
1019	CDK4	1.000000	1474
3133	HLA-E	1.000000	722
90952	ESAM	1.000000	48
23136	EPB41L3	1.000000	155
50848	F11R	1.000000	512
5601	MAPK9	1.000000	1938
2932	GSK3B	1.000000	481
1496	CTNNA2	1.000000	23
6198	RPS6KB1	1.000000	1381
60	ACTB	1.000000	349
7074	TIAM1	1.000000	706
8394	PIP5K1A	1.000000	185
8573	CASK	1.000000	927
10095	ARPC1B	1.000000	870
5063	PAK3	1.000000	114
2909	ARHGAP35	1.000000	825
925	CD8A	1.000000	22
3071	NCKAP1L	1.000000	27
79837	PIP4K2C	1.000000	100
857	CAV1	1.000000	603
3674	ITGA2B	1.000000	380
5518	PPP2R1A	1.000000	791
1729	DIAPH1	1.000000	350
9138	ARHGEF1	1.000000	611
818	CAMK2G	1.000000	1087
5058	PAK1	1.000000	94
3694	ITGB6	1.000000	107
25759	SHC2	1.000000	222
57555	NLGN2	1.000000	80
5519	PPP2R1B	1.000000	886
22800	RRAS2	1.000000	1021
3693	ITGB5	1.000000	722
7424	VEGFC	1.000000	339
2934	GSN	1.000000	584
9087	TMSB4Y	1.000000	6
25945	NECTIN3	1.000000	332
3123	HLA-DRB1	1.000000	92
80380	PDCD1LG2	1.000000	26
959	CD40LG	1.000000	28
3125	HLA-DRB3	1.000000	110
1101	CHAD	1.000000	381
93408	MYL10	1.000000	302
3913	LAMB2	1.000000	1050
6654	SOS1	1.000000	797
3678	ITGA5	1.000000	607
4622	MYH4	1.000000	5
6693	SPN	1.000000	337
54776	PPP1R12C	1.000000	116
23114	NFASC	1.000000	982
2185	PTK2B	1.000000	315
1366	CLDN7	1.000000	93
572	BAD	1.000000	1144
5156	PDGFRA	1.000000	1335
5296	PIK3R2	1.000000	877
3115	HLA-DPB1	1.000000	71
85301	COL27A1	1.000000	272
89846	FGD3	1.000000	4
57644	MYH7B	1.000000	3
5818	NECTIN1	1.000000	2610
7058	THBS2	1.000000	158
929	CD14	1.000000	126
6840	SVIL	1.000000	630
1285	COL4A3	1.000000	1648
5216	PFN1	1.000000	1169
3695	ITGB7	1.000000	31
3108	HLA-DMA	1.000000	171
4478	MSN	1.000000	607
5894	RAF1	1.000000	324
85464	SSH2	1.000000	168
8174	MADCAM1	1.000000	769
1026	CDKN1A	1.000000	500
2037	EPB41L2	1.000000	376
5133	PDCD1	1.000000	366
4638	MYLK	1.000000	445
22801	ITGA11	1.000000	39
6696	SPP1	1.000000	38
1301	COL11A1	1.000000	128
3673	ITGA2	1.000000	456
4313	MMP2	1.000000	709
7114	TMSB4X	1.000000	219
55970	GNG12	1.000000	480
2277	VEGFD	1.000000	18
7143	TNR	1.000000	1082
92359	CRB3	1.000000	10
2069	EREG	1.000000	35
390	RND3	1.000000	658
5594	MAPK1	1.000000	1326
5602	MAPK10	1.000000	785
56034	PDGFC	1.000000	1095
10000	AKT3	1.000000	1403
3984	LIMK1	1.000000	540
9459	ARHGEF6	1.000000	32
5584	PRKCI	1.000000	794
4633	MYL2	1.000000	46
10092	ARPC5	1.000000	1172
9475	ROCK2	1.000000	1062
5515	PPP2CA	1.000000	1636
81873	ARPC5L	1.000000	1470
5770	PTPN1	1.000000	545
3384	ICAM2	1.000000	101
920	CD4	1.000000	78
2036	EPB41L1	1.000000	463
1284	COL4A2	1.000000	913
8396	PIP4K2B	1.000000	895
394	ARHGAP5	1.000000	1655
7430	EZR	1.000000	288
57689	LRRC4C	1.000000	9
2734	GLG1	1.000000	878
4301	AFDN	1.000000	312
3106	HLA-B	1.000000	672
3059	HCLS1	1.000000	98
7414	VCL	1.000000	606
816	CAMK2B	1.000000	2850
26999	CYFIP2	1.000000	559
5520	PPP2R2A	1.000000	848
8531	YBX3	1.000000	184
7791	ZYX	1.000000	1042
7409	VAV1	1.000000	58
3993	LLGL2	1.000000	272
6774	STAT3	1.000000	625
6464	SHC1	1.000000	362
2324	FLT4	1.000000	91
596	BCL2	1.000000	723
6714	SRC	1.000000	613
4359	MPZ	1.000000	75
4629	MYH11	1.000000	510
389	RHOC	1.000000	180
624	BDKRB2	1.000000	20
3683	ITGAL	1.000000	30
1131	CHRM3	1.000000	32
9378	NRXN1	1.000000	1155
29126	CD274	1.000000	2
83700	JAM3	1.000000	119
8874	ARHGEF7	1.000000	850
2066	ERBB4	1.000000	1449
5595	MAPK3	1.000000	293
22871	NLGN1	1.000000	120
4621	MYH3	1.000000	2
23308	ICOSLG	1.000000	1129
207	AKT1	1.000000	799
8515	ITGA10	1.000000	332
4628	MYH10	1.000000	1372
6403	SELP	1.000000	172
2064	ERBB2	1.000000	882
5819	NECTIN2	1.000000	709
89	ACTN3	1.000000	207
