#EntrezID	Name	Score	Degree
7060	THBS4	0.909091	127
623	BDKRB1	0.909091	56
6776	STAT5A	0.909091	45
859	CAV3	0.909091	172
8515	ITGA10	0.909091	333
3084	NRG1	0.909091	997
4624	MYH6	0.909091	4
2264	FGFR4	0.909091	389
56034	PDGFC	0.909091	1096
3107	HLA-C	0.909091	531
4660	PPP1R12B	0.909091	369
3682	ITGAE	0.909091	788
2002	ELK1	0.909091	549
5329	PLAUR	0.909091	732
5216	PFN1	0.909091	1170
55742	PARVA	0.909091	429
22800	RRAS2	0.909091	1022
10788	IQGAP2	0.909091	119
208	AKT2	0.909091	1017
5792	PTPRF	0.909091	553
1435	CSF1	0.909091	790
1131	CHRM3	0.909091	33
389	RHOC	0.909091	181
3105	HLA-A	0.909091	495
89846	FGD3	0.909091	5
2245	FGD1	0.909091	290
8506	CNTNAP1	0.909091	217
103910	MYL12B	0.909091	269
817	CAMK2D	0.909091	344
5788	PTPRC	0.909091	152
3134	HLA-F	0.909091	449
2324	FLT4	0.909091	92
3371	TNC	0.909091	352
64101	LRRC4	0.909091	14
56924	PAK6	0.909091	45
6840	SVIL	0.909091	631
857	CAV1	0.909091	604
8396	PIP4K2B	0.909091	896
9379	NRXN2	0.909091	792
6237	RRAS	0.909091	396
10787	NCKAP1	0.909091	911
3691	ITGB4	0.909091	1320
4342	MOS	0.909091	234
5293	PIK3CD	0.909091	231
5797	PTPRM	0.909091	457
5175	PECAM1	0.909091	174
7412	VCAM1	0.909091	104
1129	CHRM2	0.909091	102
9074	CLDN6	0.909091	325
7448	VTN	0.909091	42
6010	RHO	0.909091	1384
8440	NCK2	0.909091	96
92359	CRB3	0.909091	11
1287	COL4A5	0.909091	517
8516	ITGA8	0.909091	332
947	CD34	0.909091	335
2277	VEGFD	0.909091	19
29851	ICOS	0.909091	11
85464	SSH2	0.909091	169
83700	JAM3	0.909091	120
55740	ENAH	0.909091	880
71	ACTG1	0.909091	313
3910	LAMA4	0.909091	1404
9644	SH3PXD2A	0.909091	266
1457	CSNK2A1	0.909091	1031
2191	FAP	0.909091	111
23308	ICOSLG	0.909091	1130
4684	NCAM1	0.909091	1083
1002	CDH4	0.909091	1004
5829	PXN	0.909091	804
1000	CDH2	0.909091	1003
5290	PIK3CA	0.909091	1436
57689	LRRC4C	0.909091	10
3913	LAMB2	0.909091	1051
7409	VAV1	0.909091	59
7414	VCL	0.909091	607
64398	MPP5	0.909091	560
25945	NECTIN3	0.909091	333
257194	NEGR1	0.909091	145
7039	TGFA	0.909091	820
941	CD80	0.909091	764
7122	CLDN5	0.909091	37
5601	MAPK9	0.909091	1939
23624	CBLC	0.909091	103
1293	COL6A3	0.909091	131
28964	GIT1	0.909091	439
2065	ERBB3	0.909091	1510
22798	LAMB4	0.909091	86
5296	PIK3R2	0.909091	878
3106	HLA-B	0.909091	673
6199	RPS6KB2	0.909091	310
4267	CD99	0.909091	612
2318	FLNC	0.909091	354
388	RHOB	0.909091	512
3611	ILK	0.909091	774
1278	COL1A2	0.909091	410
29780	PARVB	0.909091	325
9073	CLDN8	0.909091	6
5609	MAP2K7	0.909091	723
7791	ZYX	0.909091	1043
3696	ITGB8	0.909091	647
284217	LAMA1	0.909091	64
56288	PARD3	0.909091	399
7422	VEGFA	0.909091	825
5649	RELN	0.909091	171
3126	HLA-DRB4	0.909091	86
51776	MAP3K20	0.909091	180
382	ARF6	0.909091	783
3687	ITGAX	0.909091	110
128239	IQGAP3	0.909091	36
1284	COL4A2	0.909091	914
4659	PPP1R12A	0.909091	2012
3897	L1CAM	0.909091	777
5500	PPP1CB	0.909091	1316
1956	EGFR	0.909091	2255
57863	CADM3	0.909091	1010
6403	SELP	0.909091	173
858	CAV2	0.909091	621
1793	DOCK1	0.909091	474
1499	CTNNB1	0.909091	101
9076	CLDN1	0.909091	127
1291	COL6A1	0.909091	1329
2035	EPB41	0.909091	336
149461	CLDN19	0.909091	51
22871	NLGN1	0.909091	121
5582	PRKCG	0.909091	984
1839	HBEGF	0.909091	406
2149	F2R	0.909091	343
10096	ACTR3	0.909091	1720
2064	ERBB2	0.909091	883
1399	CRKL	0.909091	773
3672	ITGA1	0.909091	12
5583	PRKCH	0.909091	230
57530	CGN	0.909091	108
5062	PAK2	0.909091	1377
3674	ITGA2B	0.909091	381
6402	SELL	0.909091	37
3111	HLA-DOA	0.909091	1744
10097	ACTR2	0.909091	1044
7454	WAS	0.909091	328
55845	BRK1	0.909091	357
390	RND3	0.909091	659
6654	SOS1	0.909091	798
3912	LAMB1	0.909091	612
24146	CLDN15	0.909091	9
3678	ITGA5	0.909091	608
4301	AFDN	0.909091	313
23114	NFASC	0.909091	983
5605	MAP2K2	0.909091	1052
387	RHOA	0.909091	728
5228	PGF	0.909091	907
1128	CHRM1	0.909091	9
940	CD28	0.909091	72
23533	PIK3R5	0.909091	872
10092	ARPC5	0.909091	1173
933	CD22	0.909091	426
23396	PIP5K1C	0.909091	641
3690	ITGB3	0.909091	604
999	CDH1	0.909091	414
8503	PIK3R3	0.909091	207
51208	CLDN18	0.909091	793
83660	TLN2	0.909091	239
7074	TIAM1	0.909091	707
2317	FLNB	0.909091	487
1073	CFL2	0.909091	828
5581	PRKCE	0.909091	1154
260425	MAGI3	0.909091	63
5522	PPP2R2C	0.909091	429
1302	COL11A2	0.909091	1724
57555	NLGN2	0.909091	81
3673	ITGA2	0.909091	457
3117	HLA-DQA1	0.909091	134
88	ACTN2	0.909091	1055
4620	MYH2	0.909091	34
3845	KRAS	0.909091	1651
5602	MAPK10	0.909091	786
2263	FGFR2	0.909091	1385
54413	NLGN3	0.909091	285
3122	HLA-DRA	0.909091	179
1729	DIAPH1	0.909091	351
2534	FYN	0.909091	705
998	CDC42	0.909091	535
1459	CSNK2A2	0.909091	384
23191	CYFIP1	0.909091	647
6696	SPP1	0.909091	39
7450	VWF	0.909091	70
5962	RDX	0.909091	935
923	CD6	0.909091	546
5516	PPP2CB	0.909091	983
10152	ABI2	0.909091	723
3791	KDR	0.909091	84
10627	MYL12A	0.909091	121
3381	IBSP	0.909091	11
54961	SSH3	0.909091	775
