#EntrezID	Name	Score	Degree
3109	HLA-DMB	0.620519	87
3123	HLA-DRB1	0.618395	93
3108	HLA-DMA	0.613366	172
3122	HLA-DRA	0.612389	179
22871	NLGN1	0.611611	121
7122	CLDN5	0.610319	37
3117	HLA-DQA1	0.609471	134
7082	TJP1	0.608222	847
1292	COL6A2	0.607757	1093
23191	CYFIP1	0.607039	647
5595	MAPK3	0.606942	294
2260	FGFR1	0.606211	1660
26047	CNTNAP2	0.605492	727
5792	PTPRF	0.605286	553
1803	DPP4	0.604946	34
3105	HLA-A	0.604910	495
7422	VEGFA	0.604500	825
1460	CSNK2B	0.603794	927
1496	CTNNA2	0.603191	24
5062	PAK2	0.602311	1377
90952	ESAM	0.600762	49
3084	NRG1	0.600106	997
85464	SSH2	0.597686	169
5649	RELN	0.595886	171
1398	CRK	0.595389	331
9378	NRXN1	0.591622	1156
29119	CTNNA3	0.590208	215
1128	CHRM1	0.587378	9
5521	PPP2R2B	0.587160	789
1132	CHRM4	0.585613	28
3127	HLA-DRB5	0.492249	94
3115	HLA-DPB1	0.484632	72
83700	JAM3	0.482547	120
10398	MYL9	0.481140	280
1293	COL6A3	0.480938	131
3791	KDR	0.480244	84
5159	PDGFRB	0.480212	185
1290	COL5A2	0.478113	314
3135	HLA-G	0.476726	383
3371	TNC	0.476681	352
3113	HLA-DPA1	0.476295	204
3119	HLA-DQB1	0.476055	183
1281	COL3A1	0.474951	395
1282	COL4A1	0.474591	642
1003	CDH5	0.473883	62
4627	MYH9	0.473464	391
1284	COL4A2	0.473406	914
2317	FLNB	0.473287	487
3106	HLA-B	0.473270	673
2191	FAP	0.473197	111
1289	COL5A1	0.472836	600
7431	VIM	0.472528	628
7058	THBS2	0.472335	159
87	ACTN1	0.472098	793
7057	THBS1	0.471654	778
3678	ITGA5	0.471481	608
1278	COL1A2	0.471026	410
2335	FN1	0.470878	484
7424	VEGFC	0.470669	340
3689	ITGB2	0.470624	166
4267	CD99	0.470245	612
4478	MSN	0.470231	608
3693	ITGB5	0.469893	723
3675	ITGA3	0.469637	403
